date,symbol,side,qty,price,pnl,entries
2023-08-07 09:30:00-04:00,AAPU,BUY,12.820865882171692,97.49731504002489,0.0,1
2023-08-07 09:30:00-04:00,PLTR,BUY,69.44832285932672,17.998994771003723,0.0,1
2023-08-08 09:30:00-04:00,AMZU,BUY,12.458707440585878,100.26593373518217,0.0,1
2023-08-08 09:30:00-04:00,METU,BUY,12.423804125547846,100.54761987876398,0.0,1
2023-08-09 09:30:00-04:00,NVDU,BUY,12.929875564473905,96.40750883559485,0.0,1
2023-08-09 09:30:00-04:00,NFXL,BUY,12.708862289923566,98.0840821379816,0.0,1
2023-08-10 09:30:00-04:00,GGLL,BUY,12.542755837986544,99.36384389413433,0.0,1
2023-08-10 09:30:00-04:00,MSTU,BUY,12.709621869207085,98.0592849978856,0.0,1
2023-08-11 09:30:00-04:00,TSMX,BUY,13.10219885365252,95.10736907521256,0.0,1
2023-08-14 09:30:00-04:00,IBX,BUY,12.66542223988287,98.65542698148082,0.0,1
2023-08-15 09:30:00-04:00,AMZU,BUY,12.65722935978641,98.5820364544997,0.0,2
2023-08-15 09:30:00-04:00,PLTR,BUY,81.14195702734389,15.37768488550186,0.0,2
2023-08-16 09:30:00-04:00,NVDU,BUY,12.621463983969875,98.72874553545803,0.0,2
2023-08-16 09:30:00-04:00,METU,BUY,13.049031701938809,95.49377566253946,0.0,2
2023-08-17 09:30:00-04:00,NFXL,BUY,13.390262771118712,92.65131697442418,0.0,2
2023-08-17 09:30:00-04:00,AAPU,BUY,13.385998272982139,92.6808337396688,0.0,2
2023-08-18 09:30:00-04:00,GGLL,BUY,12.39099787199277,100.38132446651797,0.0,2
2023-08-22 09:30:00-04:00,NVDU,BUY,12.593555065011957,98.98517414463814,0.0,3
2023-08-22 09:30:00-04:00,METU,BUY,13.146907493003075,94.81889500429959,0.0,3
2023-08-24 09:30:00-04:00,PLTR,BUY,87.57765521170879,14.147070343494415,0.0,3
2023-08-24 09:30:00-04:00,AMZU,BUY,13.387278063367354,92.54810745947127,0.0,3
2023-08-28 09:30:00-04:00,MSTU,BUY,13.00774729227906,95.40060059710105,0.0,2
2023-08-28 09:30:00-04:00,GGLL,BUY,12.389989853817728,100.15721713576417,0.0,3
2023-08-30 09:30:00-04:00,TSMX,BUY,13.236400584623835,94.89320998459485,0.0,2
2023-08-30 09:30:00-04:00,METU,BUY,13.111671180811024,95.79591516565402,0.0,4
2023-08-31 09:30:00-04:00,PLTR,BUY,83.64679198925369,14.987489542007445,0.0,4
2023-08-31 09:30:00-04:00,IBX,BUY,12.354759117920489,101.47145793745129,0.0,2
2023-09-01 09:30:00-04:00,NVDU,BUY,12.979214527677998,96.36889848249737,0.0,4
2023-09-01 09:30:00-04:00,GGLL,BUY,12.236973357929056,102.21421348358938,0.0,4
2023-09-05 09:30:00-04:00,AMZU,BUY,13.1015969419075,95.70781990163897,0.0,4
2023-09-06 09:30:00-04:00,AAPU,BUY,12.840627731525421,97.1865726479514,0.0,3
2023-09-06 09:30:00-04:00,TSMX,BUY,13.332373838749865,93.601980785157,0.0,3
2023-09-07 09:30:00-04:00,MSTU,BUY,12.927610227476519,96.94843215136042,0.0,3
2023-09-07 09:30:00-04:00,IBX,BUY,12.293797807083829,101.94665331941346,0.0,3
2023-09-08 09:30:00-04:00,NFXL,BUY,12.282162463314839,102.1011497883397,0.0,3
2023-09-12 09:30:00-04:00,AAPU,BUY,13.113373275693547,95.57618596918185,0.0,4
2023-09-14 09:30:00-04:00,NFXL,BUY,13.500495086529623,93.05480346398873,0.0,4
2023-09-14 09:30:00-04:00,TSMX,BUY,13.765095120206036,91.26605417346042,0.0,4
2023-09-15 09:30:00-04:00,MSTU,BUY,12.877317387530269,96.49818022200637,0.0,4
2023-09-15 09:30:00-04:00,IBX,BUY,12.358452891084562,100.54961612017924,0.0,4
2023-11-14 09:30:00-05:00,PLTR,EXIT,321.81472708763306,19.994096665337977,1443.9966466003116,4
2023-11-14 09:30:00-05:00,PLTR,BUY,64.6029603285535,19.949970534324645,0.0,1
2023-11-21 09:30:00-05:00,PLTR,BUY,65.59977204985563,19.809899236679076,0.0,2
2023-11-29 09:30:00-05:00,PLTR,BUY,65.15226426530135,19.849920152664183,0.0,3
2023-12-06 09:30:00-05:00,PLTR,BUY,74.67898116671603,17.138564160346984,0.0,4
2024-01-22 09:30:00-05:00,AAPU,EXIT,52.1608651623728,123.39358439060375,1444.4278341662202,4
2024-01-24 09:30:00-05:00,AAPU,BUY,10.93588943768541,122.88159593799364,0.0,1
2024-01-30 09:30:00-05:00,GGLL,EXIT,49.5607169217261,129.6064187624217,1441.5263092836021,4
2024-01-30 09:30:00-05:00,AAPU,BUY,11.503285345598767,117.44710556331567,0.0,2
2024-01-30 09:30:00-05:00,GGLL,BUY,10.632939446803109,127.06059082426916,0.0,1
2024-02-02 09:30:00-05:00,METU,EXIT,51.731414501300755,124.56790311452734,1446.1688076261507,4
2024-02-02 09:30:00-05:00,NVDU,EXIT,51.12410914113373,125.84844240435731,1443.883257627921,4
2024-02-05 09:30:00-05:00,METU,BUY,11.107789271886356,122.46835818897597,0.0,1
2024-02-05 09:30:00-05:00,AAPU,BUY,11.055113966988886,123.05189429065344,0.0,3
2024-02-06 09:30:00-05:00,NVDU,BUY,10.63074568906707,129.4913269183824,0.0,1
2024-02-06 09:30:00-05:00,GGLL,BUY,11.055009007352117,124.52177691521278,0.0,2
2024-02-08 09:30:00-05:00,PLTR,EXIT,270.0339778104265,24.64511503330318,1493.508663210242,4
2024-02-09 09:30:00-05:00,AMZU,EXIT,51.604811805647145,124.672298658054,1443.8385994647879,4
2024-02-09 09:30:00-05:00,PLTR,BUY,57.34076811169015,24.392189160346984,0.0,1
2024-02-09 09:30:00-05:00,METU,BUY,11.44255857080242,122.23375163216278,0.0,2
2024-02-12 09:30:00-05:00,AMZU,BUY,11.400095296430539,122.42018850292955,0.0,1
2024-02-12 09:30:00-05:00,GGLL,BUY,10.990912548779999,126.97779269432,0.0,3
2024-02-13 09:30:00-05:00,AAPU,BUY,11.545232252043641,120.92290378272028,0.0,4
2024-02-15 09:30:00-05:00,NVDU,BUY,9.983365693329697,140.12963798854022,0.0,2
2024-02-16 09:30:00-05:00,GGLL,BUY,11.324820128445001,123.00801689494843,0.0,4
2024-02-16 09:30:00-05:00,PLTR,BUY,56.9700270671344,24.452220534324645,0.0,2
2024-02-20 09:30:00-05:00,AMZU,BUY,11.149885255877354,124.45181661698048,0.0,2
2024-02-23 09:30:00-05:00,NVDU,BUY,10.605030524804613,130.8257133565565,0.0,3
2024-02-23 09:30:00-05:00,PLTR,BUY,60.37080393410993,22.981484313011165,0.0,3
2024-02-26 09:30:00-05:00,AMZU,BUY,11.039619570727085,125.28405435897074,0.0,3
2024-02-26 09:30:00-05:00,METU,BUY,10.91427778317132,126.72284193956537,0.0,3
2024-03-01 09:30:00-05:00,PLTR,BUY,56.000918347010156,24.94246530532837,0.0,4
2024-03-04 09:30:00-05:00,METU,BUY,10.702850659847071,130.18319527076477,0.0,4
2024-03-05 09:30:00-05:00,AMZU,BUY,10.844427366082265,127.95126481161728,0.0,4
2024-03-08 09:30:00-05:00,NVDU,BUY,10.87808914071584,127.80841357529344,0.0,4
2024-06-21 09:30:00-04:00,GGLL,EXIT,44.00368113138022,161.63239853225392,1596.1581109624185,4
2024-06-24 09:30:00-04:00,GGLL,BUY,8.85047761196149,158.29001818347245,0.0,1
2024-06-28 09:30:00-04:00,GGLL,BUY,8.485578686886416,166.71022343550808,0.0,2
2024-07-05 09:30:00-04:00,METU,EXIT,44.16747628570717,161.59280030583164,1601.707002025818,4
2024-07-08 09:30:00-04:00,METU,BUY,9.356447374519218,156.5591170592257,0.0,1
2024-07-08 09:30:00-04:00,GGLL,BUY,8.06912637981894,181.53602643148943,0.0,3
2024-07-12 09:30:00-04:00,GGLL,BUY,8.298575636464093,174.43128981524703,0.0,4
2024-07-15 09:30:00-04:00,METU,BUY,10.04838092993103,143.81737171688832,0.0,2
2024-07-19 09:30:00-04:00,METU,BUY,11.017742863658212,127.2421742562359,0.0,3
2024-07-25 09:30:00-04:00,METU,BUY,11.77342256712176,116.72562979186392,0.0,4
2024-08-12 09:30:00-04:00,PLTR,EXIT,230.68251745994462,31.165530940850857,1613.4209608268702,4
2024-08-12 09:30:00-04:00,PLTR,BUY,47.667923177081754,29.39468916034698,0.0,1
2024-08-20 09:30:00-04:00,PLTR,BUY,44.35138540773388,32.33615969467163,0.0,2
2024-08-26 09:30:00-04:00,PLTR,BUY,45.82561520894125,30.865425381660458,0.0,3
2024-09-03 09:30:00-04:00,PLTR,BUY,45.35208256769004,30.52525522899628,0.0,4
2024-09-13 09:30:00-04:00,IBX,EXIT,49.67243205597175,129.76286069847362,1446.5195852400457,4
2024-09-17 09:30:00-04:00,IBX,BUY,10.88879564179775,129.51858374704716,0.0,1
2024-09-25 09:30:00-04:00,MSTU,EXIT,51.52229677649294,124.70531524312051,1441.9116873198773,4
2024-09-25 09:30:00-04:00,MSTU,BUY,12.089001826738597,118.45314564641042,0.0,1
2024-09-27 09:30:00-04:00,IBX,BUY,10.813367873338375,131.28726902419353,0.0,2
2024-10-01 09:30:00-04:00,MSTU,BUY,11.000135900766995,128.62119928894538,0.0,2
