date,equity
2025-04-14 09:30:00-04:00,121147.88605545435
2025-04-15 09:30:00-04:00,121427.8784717205
2025-04-16 09:30:00-04:00,120775.54395588036
2025-04-17 09:30:00-04:00,120149.62391522701
2025-04-21 09:30:00-04:00,119350.24353457167
2025-04-22 09:30:00-04:00,120832.10103517858
2025-04-23 09:30:00-04:00,120571.1804514286
2025-04-24 09:30:00-04:00,122570.04021466023
2025-04-25 09:30:00-04:00,123484.46209612647
2025-04-28 09:30:00-04:00,123312.47742404837
2025-04-29 09:30:00-04:00,124346.43704624819
2025-04-30 09:30:00-04:00,125751.68537373155
2025-05-01 09:30:00-04:00,125281.25017746826
2025-05-02 09:30:00-04:00,126152.6496645759
2025-05-05 09:30:00-04:00,126385.92707329185
2025-05-06 09:30:00-04:00,125908.16414059361
2025-05-07 09:30:00-04:00,125869.54049515932
2025-05-08 09:30:00-04:00,126093.82228389173
2025-05-09 09:30:00-04:00,125362.4685329705
2025-05-12 09:30:00-04:00,125106.73222988402
2025-05-13 09:30:00-04:00,126921.4423015858
2025-05-14 09:30:00-04:00,127546.74114390963
2025-05-15 09:30:00-04:00,127564.95164965955
2025-05-16 09:30:00-04:00,127387.87031884714
2025-05-19 09:30:00-04:00,128581.90347443245
2025-05-20 09:30:00-04:00,128521.88244790777
2025-05-21 09:30:00-04:00,128136.96625754568
2025-05-22 09:30:00-04:00,128276.01914314277
2025-05-23 09:30:00-04:00,128304.89897641771
2025-05-27 09:30:00-04:00,128953.20354619715
2025-05-28 09:30:00-04:00,128690.39899103416
2025-05-29 09:30:00-04:00,127710.56986668022
2025-05-30 09:30:00-04:00,128019.6751492823
2025-06-02 09:30:00-04:00,129097.36814447539
2025-06-03 09:30:00-04:00,129412.07118563652
2025-06-04 09:30:00-04:00,129755.07121928653
2025-06-05 09:30:00-04:00,128523.07485805466
2025-06-06 09:30:00-04:00,129055.20858927714
2025-06-09 09:30:00-04:00,129214.97314103271
2025-06-10 09:30:00-04:00,129343.01178197467
2025-06-11 09:30:00-04:00,128855.41290337779
2025-06-12 09:30:00-04:00,129054.46108905436
2025-06-13 09:30:00-04:00,129280.5352959224
2025-06-16 09:30:00-04:00,130100.91839918039
2025-06-17 09:30:00-04:00,129796.56410739885
2025-06-18 09:30:00-04:00,129453.58667895145
2025-06-20 09:30:00-04:00,128336.07079533912
2025-06-23 09:30:00-04:00,129160.79604693927
2025-06-24 09:30:00-04:00,129899.30946665107
2025-06-25 09:30:00-04:00,129932.82977221705
2025-06-26 09:30:00-04:00,130558.25870698242
2025-06-27 09:30:00-04:00,130512.7161035904
2025-06-30 09:30:00-04:00,130744.8815766749
2025-07-01 09:30:00-04:00,129239.2360582639
2025-07-02 09:30:00-04:00,130136.79200447051
2025-07-03 09:30:00-04:00,130535.18005371481
2025-07-07 09:30:00-04:00,130352.56240382217
2025-07-08 09:30:00-04:00,129683.44292501232
2025-07-09 09:30:00-04:00,130543.41571361976
2025-07-10 09:30:00-04:00,130287.42307099781
2025-07-11 09:30:00-04:00,130330.8022735952
2025-07-14 09:30:00-04:00,130799.40736758617
2025-07-15 09:30:00-04:00,130532.93359578302
2025-07-16 09:30:00-04:00,130375.91537348746
2025-07-17 09:30:00-04:00,130839.55037189965
2025-07-18 09:30:00-04:00,130047.65973764064
2025-07-21 09:30:00-04:00,130453.84867986644
2025-07-22 09:30:00-04:00,129355.43010329545
2025-07-23 09:30:00-04:00,129421.3993738674
2025-07-24 09:30:00-04:00,129475.68305377668
2025-07-25 09:30:00-04:00,129756.1008434802
2025-07-28 09:30:00-04:00,129645.92827097251
2025-07-29 09:30:00-04:00,128815.33243324124
2025-07-30 09:30:00-04:00,128873.35591062163
2025-07-31 09:30:00-04:00,127811.74828282557
2025-08-01 09:30:00-04:00,126558.19422203404
2025-08-04 09:30:00-04:00,127309.99702877138
2025-08-05 09:30:00-04:00,126681.90337845494
2025-08-06 09:30:00-04:00,127971.65986457012
2025-08-07 09:30:00-04:00,127927.0516863685
2025-08-08 09:30:00-04:00,128620.68149436385
2025-08-11 09:30:00-04:00,128304.14067163733
2025-08-12 09:30:00-04:00,128542.81690271813
2025-08-13 09:30:00-04:00,128124.7460671229
2025-08-14 09:30:00-04:00,128609.31644562844
2025-08-15 09:30:00-04:00,128300.6109858103
2025-08-18 09:30:00-04:00,128356.98635166106
2025-08-19 09:30:00-04:00,126747.39959949172
2025-08-20 09:30:00-04:00,126336.80902587145
2025-08-21 09:30:00-04:00,126034.17661889107
2025-08-22 09:30:00-04:00,127306.50951453432
2025-08-25 09:30:00-04:00,127528.42590843108
2025-08-26 09:30:00-04:00,128138.99417933266
2025-08-27 09:30:00-04:00,128171.69975927017
2025-08-28 09:30:00-04:00,128709.24723148733
2025-08-29 09:30:00-04:00,128005.65386641987
2025-09-02 09:30:00-04:00,128699.85166257838
2025-09-03 09:30:00-04:00,129007.21929974192
2025-09-04 09:30:00-04:00,129912.65102870423
2025-09-05 09:30:00-04:00,129639.23313051488
2025-09-08 09:30:00-04:00,130003.43261811751
2025-09-09 09:30:00-04:00,130934.09347266496
