date,symbol,side,qty,price,pnl,entries
2023-08-07 09:30:00-04:00,AAPU,BUY,12.820865882171692,97.49731504002489,0.0,1
2023-08-07 09:30:00-04:00,PLTR,BUY,69.44832285932672,17.998994771003723,0.0,1
2023-08-08 09:30:00-04:00,AMZU,BUY,12.458707440585878,100.26593373518217,0.0,1
2023-08-08 09:30:00-04:00,METU,BUY,12.423804125547846,100.54761987876398,0.0,1
2023-08-09 09:30:00-04:00,NVDU,BUY,12.929875564473905,96.40750883559485,0.0,1
2023-08-09 09:30:00-04:00,NFXL,BUY,12.708862289923566,98.0840821379816,0.0,1
2023-08-10 09:30:00-04:00,GGLL,BUY,12.542755837986544,99.36384389413433,0.0,1
2023-08-10 09:30:00-04:00,AAPU,BUY,13.213244883338106,94.32175397426532,0.0,2
2023-08-11 09:30:00-04:00,TSMX,BUY,13.102722835590505,95.10736907521256,0.0,1
2023-08-11 09:30:00-04:00,METU,BUY,12.836120190836464,97.08272266758166,0.0,2
2023-08-14 09:30:00-04:00,IBX,BUY,12.670036026978753,98.65542698148082,0.0,1
2023-08-15 09:30:00-04:00,AMZU,BUY,12.658443020196493,98.5820364544997,0.0,2
2023-08-15 09:30:00-04:00,PLTR,BUY,81.14973746475572,15.37768488550186,0.0,2
2023-08-16 09:30:00-04:00,NVDU,BUY,12.619250682343308,98.72874553545803,0.0,2
2023-08-16 09:30:00-04:00,METU,BUY,13.046743421979551,95.49377566253946,0.0,3
2023-08-17 09:30:00-04:00,NFXL,BUY,13.380971736889869,92.65131697442418,0.0,2
2023-08-17 09:30:00-04:00,AAPU,BUY,13.37671019773915,92.6808337396688,0.0,3
2023-08-18 09:30:00-04:00,GGLL,BUY,12.386976447074689,100.38132446651797,0.0,2
2023-08-22 09:30:00-04:00,NVDU,BUY,12.592065623036927,98.98517414463814,0.0,3
2023-08-22 09:30:00-04:00,METU,BUY,13.145352605938951,94.81889500429959,0.0,4
2023-08-24 09:30:00-04:00,PLTR,BUY,87.56012692099534,14.147070343494415,0.0,3
2023-08-24 09:30:00-04:00,AMZU,BUY,13.384598657288382,92.54810745947127,0.0,3
2023-08-25 09:30:00-04:00,NVDU,BUY,13.26508659151953,93.48157235610732,0.0,4
2023-08-28 09:30:00-04:00,MSTU,BUY,13.008751571435532,95.40060059710105,0.0,1
2023-08-28 09:30:00-04:00,GGLL,BUY,12.39094643825003,100.15721713576417,0.0,3
2023-08-30 09:30:00-04:00,TSMX,BUY,13.255968988726508,94.89320998459485,0.0,2
2023-08-31 09:30:00-04:00,PLTR,BUY,83.77516999719374,14.987489542007445,0.0,4
2023-08-31 09:30:00-04:00,MSTU,BUY,12.951380818963884,96.9456077126828,0.0,2
2023-09-01 09:30:00-04:00,GGLL,BUY,12.250947858118213,102.21421348358938,0.0,4
2023-09-01 09:30:00-04:00,AMZU,BUY,13.010343649215443,96.24811100370351,0.0,4
2023-09-06 09:30:00-04:00,AAPU,BUY,12.847742446163442,97.1865726479514,0.0,4
2023-09-06 09:30:00-04:00,TSMX,BUY,13.339761019290675,93.601980785157,0.0,3
2023-09-07 09:30:00-04:00,MSTU,BUY,12.938684936696495,96.94843215136042,0.0,3
2023-09-07 09:30:00-04:00,IBX,BUY,12.3043295475623,101.94665331941346,0.0,2
2023-09-08 09:30:00-04:00,NFXL,BUY,12.291897975955127,102.1011497883397,0.0,3
2023-09-11 09:30:00-04:00,TSMX,BUY,13.712923964767601,91.92360327108345,0.0,4
2023-09-12 09:30:00-04:00,MSTU,BUY,12.90164127885601,97.19342371416244,0.0,4
2023-09-12 09:30:00-04:00,IBX,BUY,12.424407501534416,100.92671922336072,0.0,3
2023-09-13 09:30:00-04:00,NFXL,BUY,13.183003999282777,95.3574181559304,0.0,4
2023-09-15 09:30:00-04:00,IBX,BUY,12.358504614300006,100.54961612017924,0.0,4
2023-11-14 09:30:00-05:00,PLTR,EXIT,321.93335724227154,19.99392096868087,1444.516251560408,4
2023-11-14 09:30:00-05:00,PLTR,BUY,64.6082540878992,19.949970534324645,0.0,1
2023-11-21 09:30:00-05:00,PLTR,BUY,65.60431024743961,19.809899236679076,0.0,2
2023-11-27 09:30:00-05:00,PLTR,BUY,67.94065404086224,19.089539923667903,0.0,3
2023-12-04 09:30:00-05:00,PLTR,BUY,69.82064134490415,18.409199618339542,0.0,4
2024-01-22 09:30:00-05:00,AAPU,EXIT,52.258563409412396,122.98527645518715,1442.3447265429468,4
2024-01-24 09:30:00-05:00,AAPU,BUY,10.93044701031814,122.88159593799364,0.0,1
2024-01-30 09:30:00-05:00,GGLL,EXIT,49.57162658142947,129.60703994699915,1441.8505389167485,4
2024-01-30 09:30:00-05:00,AAPU,BUY,11.497495911396046,117.44710556331567,0.0,2
2024-01-30 09:30:00-05:00,GGLL,BUY,10.627588044881017,127.06059082426916,0.0,1
2024-02-02 09:30:00-05:00,METU,EXIT,51.45202034430282,124.98759726089926,1443.2043677725396,4
2024-02-02 09:30:00-05:00,NVDU,EXIT,51.406278461373674,124.87881667329717,1440.666381091777,4
2024-02-05 09:30:00-05:00,METU,BUY,11.099264328294854,122.46835818897597,0.0,1
2024-02-05 09:30:00-05:00,AAPU,BUY,11.04662945034391,123.05189429065344,0.0,3
2024-02-06 09:30:00-05:00,NVDU,BUY,10.621699040977168,129.4913269183824,0.0,1
2024-02-06 09:30:00-05:00,GGLL,BUY,11.045601315827426,124.52177691521278,0.0,2
2024-02-08 09:30:00-05:00,PLTR,EXIT,267.9738597211052,24.87949942959236,1496.2099975035599,4
2024-02-08 09:30:00-05:00,AAPU,BUY,11.358592002500897,122.75048834488544,0.0,4
2024-02-09 09:30:00-05:00,AMZU,EXIT,51.51209276728619,124.85083171202787,1443.308324702156,4
2024-02-09 09:30:00-05:00,PLTR,BUY,57.32748095507802,24.392189160346984,0.0,1
2024-02-09 09:30:00-05:00,METU,BUY,11.439907070433998,122.23375163216278,0.0,2
2024-02-12 09:30:00-05:00,AMZU,BUY,11.395863951632261,122.42018850292955,0.0,1
2024-02-12 09:30:00-05:00,GGLL,BUY,10.986833079316604,126.97779269432,0.0,3
2024-02-15 09:30:00-05:00,NVDU,BUY,9.979017072199813,140.12963798854022,0.0,2
2024-02-15 09:30:00-05:00,AMZU,BUY,11.253073890863394,124.26436219744161,0.0,2
2024-02-16 09:30:00-05:00,GGLL,BUY,11.320875148908438,123.00801689494843,0.0,4
2024-02-16 09:30:00-05:00,PLTR,BUY,56.95018166663989,24.452220534324645,0.0,2
2024-02-21 09:30:00-05:00,NVDU,BUY,10.877677141361405,127.4532230489081,0.0,3
2024-02-21 09:30:00-05:00,AMZU,BUY,11.168496204775778,124.13443900881711,0.0,3
2024-02-22 09:30:00-05:00,PLTR,BUY,59.00914563871574,23.601795152664184,0.0,3
2024-02-23 09:30:00-05:00,METU,BUY,10.907012431252905,127.17792541450692,0.0,3
2024-02-26 09:30:00-05:00,NVDU,BUY,10.718539491829834,128.98972212918247,0.0,4
2024-02-26 09:30:00-05:00,AMZU,BUY,11.035573822669809,125.28405435897074,0.0,4
2024-02-28 09:30:00-05:00,PLTR,BUY,56.63727600242038,24.43221007633209,0.0,4
2024-02-28 09:30:00-05:00,METU,BUY,10.782966678687362,128.3296022955704,0.0,4
2024-06-21 09:30:00-04:00,GGLL,EXIT,43.98089758893349,161.63244085813992,1595.3320947727434,4
2024-06-24 09:30:00-04:00,GGLL,BUY,8.851648418659844,158.29001818347245,0.0,1
2024-06-28 09:30:00-04:00,GGLL,BUY,8.486962301577183,166.71022343550808,0.0,2
2024-07-05 09:30:00-04:00,METU,EXIT,44.22915050866912,161.16682901485154,1599.7154596493028,4
2024-07-08 09:30:00-04:00,METU,BUY,9.356506671728269,156.5591170592257,0.0,1
2024-07-08 09:30:00-04:00,GGLL,BUY,8.069177518531598,181.53602643148943,0.0,3
2024-07-11 09:30:00-04:00,METU,BUY,9.921970122899612,145.34229232549117,0.0,2
2024-07-11 09:30:00-04:00,GGLL,BUY,8.265630535730022,174.46725640754764,0.0,4
2024-07-16 09:30:00-04:00,METU,BUY,10.461160875310599,137.15916006332867,0.0,3
2024-07-19 09:30:00-04:00,METU,BUY,11.00553092143267,127.2421742562359,0.0,4
2024-08-14 09:30:00-04:00,PLTR,EXIT,229.92408426285402,31.220525961222695,1610.9540877727723,4
2024-08-15 09:30:00-04:00,PLTR,BUY,45.31355522373869,31.235609313011164,0.0,1
2024-08-20 09:30:00-04:00,PLTR,BUY,44.22107233699478,32.33615969467163,0.0,2
2024-08-23 09:30:00-04:00,PLTR,BUY,44.5229616900118,31.79589068698883,0.0,3
2024-08-28 09:30:00-04:00,PLTR,BUY,46.24731212153411,30.375180610656734,0.0,4
2024-09-12 09:30:00-04:00,IBX,EXIT,49.757277690375474,129.58909690306467,1447.0500652139726,4
2024-09-17 09:30:00-04:00,IBX,BUY,10.851651589687581,129.51858374704716,0.0,1
2024-09-25 09:30:00-04:00,MSTU,EXIT,51.800458605951924,124.57752472364196,1448.2108093955685,4
2024-09-25 09:30:00-04:00,MSTU,BUY,12.047953660984115,118.45314564641042,0.0,1
2024-09-27 09:30:00-04:00,IBX,BUY,10.776653521784041,131.28726902419353,0.0,2
2024-09-30 09:30:00-04:00,MSTU,BUY,10.219537597108772,139.1441355335112,0.0,2
