date,equity,cash,positions,exposure
2025-04-07,124433.81208374641,112164.18284718027,4,12269.629236566137
2025-04-08,123873.87497679907,111676.78914186535,2,12197.085834933718
2025-04-09,128888.80338128997,111676.78914186535,2,17212.01423942462
2025-04-10,127061.51634462076,105323.55457314583,3,21737.96177147494
2025-04-11,126964.66425188382,102149.398309724,4,24815.265942159825
2025-04-14,127967.1991974526,105042.35067046524,4,22924.84852698737
2025-04-15,128136.01812223243,104590.14493025918,5,23545.873191973253
2025-04-16,126386.86216921112,107631.83907999133,6,18755.023089219787
2025-04-17,126496.78654265594,104313.63513898013,6,22183.15140367582
2025-04-21,125223.00740030919,106657.2330812926,4,18565.774319016593
2025-04-22,126545.96608481895,109693.68869765897,3,16852.27738715998
2025-04-23,128009.41260334355,103293.05813169555,4,24716.35447164799
2025-04-24,130391.1073105758,103293.05813169555,4,27098.049178880243
2025-04-25,132787.41778269628,99973.33121127957,5,32814.08657141671
2025-04-28,132448.55866346502,102781.62587418933,5,29666.93278927569
2025-04-29,132887.4008136802,99459.39934676926,5,33428.00146691095
2025-04-30,132121.6402865767,105904.98618421075,4,26216.65410236596
2025-05-01,132824.81114263617,104022.43345282748,5,28802.377689808694
2025-05-02,134485.29633598123,97298.00060922073,6,37187.29572676048
2025-05-05,133502.89954021364,97095.95783787167,5,36406.94170234195
2025-05-06,131960.1317250291,93334.57692384961,5,38625.55480117949
2025-05-07,132960.95456476184,92996.93596046508,6,39964.01860429675
2025-05-08,134349.95137237923,86279.27053413933,7,48070.68083823991
2025-05-09,134785.99414047378,79539.80242461414,7,55246.19171585962
2025-05-12,140254.70988724596,72526.89169510119,7,67727.81819214475
2025-05-13,144722.25962492882,101526.48753448292,5,43195.772090445884
2025-05-14,145900.0421853582,97878.94090830191,6,48021.101277056296
2025-05-15,144888.00824429974,90634.35947206302,6,54253.64877223672
2025-05-16,145503.88778087165,83358.98328951164,7,62144.90449136001
2025-05-19,144742.98016846692,90499.27790701661,6,54243.70226145031
2025-05-20,143964.49032015642,83300.87352083423,7,60663.61679932218
2025-05-21,142690.60574132038,89856.15180390001,6,52834.45393742038
2025-05-22,143538.66515975844,86267.64034092975,6,57271.024818828686
2025-05-23,142641.3993206707,93415.47227571727,5,49225.927044953416
2025-05-26,142639.7380138774,96736.424555514,4,45903.313458363395
2025-05-27,144299.4557918376,96736.424555514,4,47563.03123632361
2025-05-28,144306.14606502093,89520.93695522145,6,54785.20910979947
2025-05-29,143747.91568679604,82333.36157129683,6,61414.5541154992
2025-05-30,144924.14585239557,75086.9732095026,6,69837.17264289298
2025-06-02,145948.3681968835,81576.38735536096,6,64371.980841522534
2025-06-03,146240.3772801293,74264.1857776719,7,71976.19150245741
2025-06-04,146684.0282198311,66929.80109869735,8,79754.22712113374
2025-06-05,141562.83018181706,67347.27273438752,9,74215.55744742956
2025-06-06,144889.62341827105,63724.9868929857,9,81164.63652528534
2025-06-09,146450.37471517557,60063.681781664134,9,86386.69293351143
2025-06-10,148111.9405688651,56360.837005014015,9,91751.10356385108
2025-06-11,148023.66374021285,55988.85112327487,9,92034.81261693797
2025-06-12,147389.38764172187,55988.85112327487,9,91400.53651844701
2025-06-13,146777.58046190563,48649.78871531182,9,98127.7917465938
2025-06-16,150537.32522901666,63905.069981805485,8,86632.25524721116
2025-06-17,148707.0884987062,63670.43555357515,9,85036.65294513105
2025-06-18,149052.98135883495,59944.064463243834,9,89108.9168955911
2025-06-20,147067.01584350626,52590.529924578295,9,94476.48591892798
2025-06-23,150544.4138522635,55989.27544325065,9,94555.13840901286
2025-06-24,151826.79269715337,52193.55820306769,9,99633.23449408569
2025-06-25,152418.60417819477,44572.43756135831,9,107846.16661683648
2025-06-26,154842.70413278323,40701.32159327151,9,114141.38253951173
2025-06-27,154353.22285363628,61483.86181687853,8,92869.36103675775
2025-06-30,154645.4157655611,53751.397813607895,8,100894.01795195322
2025-07-01,151102.87727814465,56694.31678701486,8,94408.56049112979
2025-07-02,152761.45077945036,64255.01730802218,7,88506.43347142819
2025-07-03,154321.37974708484,56538.75551052807,8,97782.62423655677
2025-07-07,152539.83117923644,56538.75551052807,8,96001.07566870836
2025-07-08,151849.14357233906,56538.75551052807,8,95310.388061811
2025-07-09,153960.31690041613,56052.71914478905,8,97907.59775562708
2025-07-10,153956.8540548543,52203.74970534374,9,101753.10434951056
2025-07-11,154215.2461141084,59777.35814066695,9,94437.88797344144
2025-07-14,154750.6233535303,55908.544220822696,9,98842.0791327076
2025-07-15,155512.21714290683,64361.709030951235,8,91150.50811195558
2025-07-16,156069.41483639833,67943.23145138641,8,88126.1833850119
2025-07-17,157017.09836079343,64017.75494843225,8,92999.3434123612
2025-07-18,156953.7369429362,56169.8720022613,9,100783.8649406749
2025-07-21,158856.32873269968,48226.85708949156,9,110629.47164320812
2025-07-22,157174.5175838921,40367.93483542804,9,116806.58274846408
2025-07-23,158160.6088415512,50673.24875927171,9,107487.3600822795
2025-07-24,157703.0467275912,69467.81415925425,9,88235.23256833693
2025-07-25,158379.0479260037,69467.81415925425,9,88911.23376674943
2025-07-28,159148.69813932478,65444.01695226691,8,93704.68118705787
2025-07-29,157675.35692443582,69204.55701577787,8,88470.79990865794
2025-07-30,158064.10429852403,61301.1543145273,8,96762.94998399673
2025-07-31,159470.98330882087,72500.47657994587,8,86970.506728875
2025-08-01,153799.77446784882,76133.1774301614,8,77666.5970376874
2025-08-04,157502.59853561892,72195.56327119173,8,85307.03526442719
2025-08-05,158356.52597806993,72143.11917863543,8,86213.4067994345
2025-08-06,162461.48571014407,72143.11917863543,8,90318.36653150864
2025-08-07,163782.0180909854,63953.81364376295,9,99828.20444722245
2025-08-08,167313.7759318203,77461.00817009894,8,89852.76776172136
2025-08-11,166869.4873716223,69117.32531369032,9,97752.16205793196
2025-08-12,169094.35803797434,60662.39614419616,9,108431.96189377819
2025-08-13,168409.44096485578,52241.71368409779,9,116167.72728075799
2025-08-14,169588.81091992348,56139.61224032209,9,113449.19867960138
2025-08-15,168933.8653512317,47692.70790568567,9,121241.15744554605
2025-08-18,168434.69020926335,39270.762951820354,9,129163.92725744299
2025-08-19,162314.27857449767,45116.420123776756,9,117197.85845072092
2025-08-20,159606.44266402128,61593.969085428245,9,98012.47357859304
2025-08-21,158514.1627281313,53668.06290039137,9,104846.09982773995
2025-08-22,162483.9283499403,53668.06290039137,9,108815.86544954893
2025-08-25,162841.76978394273,61679.80708847933,8,101161.96269546339
2025-08-26,163852.8383822184,53486.96045056186,8,110365.87793165655
2025-08-27,163904.27050834143,45291.542142078615,9,118612.72836626283
2025-08-28,165080.93510805757,45291.542142078615,9,119789.39296597894
2025-08-29,161651.10874693864,37208.78473678052,9,124442.32401015813
2025-09-02,159405.32671116,64566.28472060427,7,94839.04199055574
2025-09-03,162649.85830145417,64363.740998683425,8,98286.11730277074
2025-09-04,165807.3599349347,64363.740998683425,8,101443.6189362513
2025-09-05,164623.1530065551,56132.377667113,9,108490.7753394421
2025-09-08,165246.50840470503,47869.84578681078,9,117376.66261789427
2025-09-09,167313.2581333137,43686.96207356148,9,123626.29605975223
2025-09-10,164886.89247374554,43686.96207356148,9,121199.93040018406
2025-09-11,165778.76753457665,35397.81657175764,9,130380.95096281901
2025-09-12,169858.02694196545,43329.017713820416,9,126529.00922814505
2025-09-15,175137.27705382908,57511.992288706235,9,117625.28476512285
2025-09-16,175507.34849457312,48736.40558394997,9,126770.94291062314
2025-09-17,174463.13498857504,56593.50093663311,9,117869.63405194193
2025-09-18,175776.97513602377,47804.43256293103,9,127972.54257309274
2025-09-19,179729.4845874712,47804.43256293103,9,131925.05202454017
2025-09-22,178934.32060393604,66042.11899297315,8,112892.20161096289
2025-09-23,176256.7144073624,73329.15515268256,8,102927.55925467981
2025-09-24,175989.28389378486,77525.81895243842,7,98463.46494134644
2025-09-25,173577.08852661785,73186.33752286331,7,100390.75100375454
2025-09-26,174710.56281233288,86315.76661414959,6,88394.79619818329
2025-09-29,175372.79872805305,81931.39186865259,7,93441.40685940046
2025-09-30,176183.30240305144,89153.26329786252,8,87030.03910518892
2025-10-01,177883.3927913295,80258.87140962319,9,97624.52138170632
2025-10-02,176952.04095681774,71411.0482767465,9,105540.99268007124
2025-10-03,173208.10811833397,75597.10779028875,9,97611.00032804524
2025-10-06,176955.27647924787,75550.7062753121,8,101404.57020393577
2025-10-07,175044.15517036914,66798.2798154828,8,108245.87535488632
2025-10-08,176704.35821330384,66798.2798154828,8,109906.07839782105
2025-10-09,176928.27912767074,75350.50598224207,8,101577.77314542865
2025-10-10,168808.69761321094,96384.61960380699,7,72424.07800940394
2025-10-13,171686.5898838301,87800.07560326863,8,83886.51428056149
2025-10-14,170685.8786185347,96287.11877959604,7,74398.75983893867
2025-10-15,171339.2368636318,91899.58257851434,7,79439.65428511746
2025-10-16,170776.91813987726,91532.08354153784,7,79244.83459833941
2025-10-17,171808.94230346836,87236.80631981793,7,84572.13598365043
2025-10-20,173782.31650831667,87236.80631981793,7,86545.51018849872
2025-10-21,173033.0116009296,78584.93955119653,8,94448.07204973306
2025-10-22,170658.15075187298,73791.59317445781,9,96866.55757741518
2025-10-23,172830.09606217765,65149.872436298,9,107680.22362587965
2025-10-24,174439.6832793429,56427.670326251144,9,118012.01295309176
2025-10-27,179358.0390029858,78363.37717212687,8,100994.66183085895
2025-10-28,182695.1563607143,69228.39109356946,9,113466.76526714483
2025-10-29,185436.03759873344,78437.01629995635,8,106999.02129877711
2025-10-30,177830.01636464702,89116.68172629534,7,88713.33463835169
2025-10-31,181343.2711726681,80049.29159619442,8,101293.97957647366
2025-11-03,184412.65378322464,70828.42850065899,9,113584.22528256566
2025-11-04,178624.49201397895,66117.4090472629,9,112507.08296671604
2025-11-05,179780.3070308739,70546.7744912225,8,109233.53253965138
2025-11-06,174438.59304046666,70885.16145869621,8,103553.43158177046
2025-11-07,173090.38708900358,91383.57719766466,7,81706.8098913389
2025-11-10,177436.4701248934,91383.57719766466,7,86052.89292722876
2025-11-11,177349.9226318052,86949.7737370237,7,90400.14889478151
2025-11-12,175564.93175104287,90866.30702267338,7,84698.62472836948
2025-11-13,171584.5393126851,82286.86567819492,8,89297.67363449019
2025-11-14,172051.59945915727,91288.06668023746,8,80763.5327789198
2025-11-17,170177.1446040388,95035.80679549345,7,75141.33780854536
2025-11-18,167594.59005206244,103997.26882250706,7,63597.321229555375
2025-11-19,166974.25228142468,118812.34111551606,7,48161.91116590862
2025-11-20,164836.60085381064,127187.71924582058,5,37648.88160799005
2025-11-21,165259.6531258046,127004.73241522914,6,38254.92071057544
2025-11-24,167931.2368669152,126757.39240817082,6,41173.84445874435
2025-11-25,168194.12231841928,118347.47614941481,7,49846.646169004474
2025-11-26,168825.75160987308,109905.97763692433,7,58919.773972948766
2025-11-28,169369.77733049027,109522.61158607082,7,59847.16574441945
2025-12-01,169374.97545783516,105288.18429573576,7,64086.7911620994
2025-12-02,170386.23250030016,96768.65978904892,7,73617.57271125124
2025-12-03,171049.49884148853,100684.70395452203,6,70364.7948869665
2025-12-04,171590.20919739178,92104.97910872428,8,79485.23008866751
2025-12-05,172040.49235025607,87803.91306351054,8,84236.57928674552
2025-12-08,170516.03956512126,82965.81710302905,8,87550.2224620922
2025-12-09,170904.77362188918,87101.94894707455,7,83802.82467481462
2025-12-10,167122.00761212912,78745.63976314016,8,88376.36784898896
2025-12-11,166101.6010538033,107477.7501564441,7,58623.85089735917
2025-12-12,165811.67560778346,103273.27283785304,7,62538.402769930406
2025-12-15,166099.61403463184,99070.01050361447,7,67029.60353101738
2025-12-16,167808.86171058554,110874.91066540263,6,56933.95104518291
2025-12-17,164091.08671193052,132002.39092322974,5,32088.69578870078
2025-12-18,165774.25493173016,123713.4710572063,6,42060.783874523855
2025-12-19,166235.6264010124,115401.48204127821,8,50834.144359734215
2025-12-22,166600.3319278588,115237.10963521796,8,51363.22229264082
2025-12-23,166633.98002886117,123531.32202801717,7,43102.658000844
2025-12-24,166642.10958214058,119365.21723817893,7,47276.89234396166
2025-12-26,165619.4876819221,115235.87651842796,6,50383.61116349413
2025-12-29,163978.1608420125,119325.04644075138,5,44653.114401261126
2025-12-30,163168.63766658326,123094.24059438144,6,40074.397072201835
2025-12-31,162543.18570223628,114966.8782267517,6,47576.30747548458
2026-01-02,160785.73725444786,110855.43561820447,6,49930.301636243385
2026-01-05,162690.66431450742,114638.08158134508,6,48052.58273316234
2026-01-06,161384.1002291568,118736.56078078467,6,42647.53944837211
2026-01-07,161661.66441390998,114635.58374802921,6,47026.08066588078
2026-01-08,161917.17398402034,118279.05718857692,6,43638.11679544341
2026-01-09,162758.00974581495,118090.4212523148,7,44667.588493500145
2026-01-12,163089.32956695417,113883.39770517722,7,49205.931861776946
2026-01-13,163107.0290963321,105727.84246337306,7,57379.18663295904
2026-01-14,161282.76165143636,109616.74196945014,6,51666.01968198622
2026-01-15,161195.26792069024,113338.56554296418,5,47856.702377726055
2026-01-16,161002.66849323624,105288.2309605167,7,55714.43753271954
2026-01-20,157724.49262206416,125413.10460147209,6,32311.38802059207
2026-01-21,158336.74770365597,121291.31323028266,6,37045.434473373316
2026-01-22,159094.15831642164,125031.69042903086,6,34062.46788739079
2026-01-23,159520.0731122067,125031.69042903086,6,34488.38268317586
2026-01-26,159831.66168582445,117039.90765001753,6,42791.75403580691
2026-01-27,159949.18831226963,112993.06385041973,6,46956.12446184989
2026-01-28,159392.0271047348,112981.38185756363,6,46410.64524717118
2026-01-29,157262.64510038932,120045.98505800057,5,37216.660042388736
2026-01-30,156799.44238120178,122442.85460202637,6,34356.5877791754
2026-02-02,157483.82330234227,118543.13290380008,5,38940.69039854218
2026-02-03,157721.91607673577,110656.84004117112,6,47065.07603556464
2026-02-04,153919.9722027693,123944.06479741118,5,29975.90740535813
2026-02-05,152921.215137806,116297.81297975584,6,36623.40215805015
2026-02-06,153906.71767648327,112450.09696542978,7,41456.62071105348
2026-02-09,155413.4810193542,104679.22873984373,8,50734.25227951046
2026-02-10,154593.70084032798,96949.35054744771,8,57644.35029288027
2026-02-11,153111.23518239942,112531.55090731126,6,40579.684275088155
2026-02-12,150708.559808036,115518.80006079505,5,35189.75974724095
2026-02-13,149897.66475575225,126776.66204733524,5,23121.00270841702
2026-02-17,150002.73128630535,126817.90796932988,5,23184.823316975482
2026-02-18,150326.72967262752,119301.38366650054,5,31025.346006127
2026-02-19,150186.0400996513,111791.89401809848,6,38394.146081552804
2026-02-20,150722.33823037514,111791.89401809848,6,38930.44421227665
2026-02-23,149460.25071688884,122371.94162319155,5,27088.309093697277
2026-02-24,150163.7857698098,114863.56471908628,6,35300.221050723514
2026-02-25,151632.26420317937,114863.56471908628,6,36768.69948409308
2026-02-26,150650.22402525943,122045.01245624665,6,28605.211569012794
2026-02-27,150926.81665287795,120127.7842323356,5,30799.032420542357
2026-03-02,151847.49514445398,120127.7842323356,5,31719.710912118375
2026-03-03,151730.36574069402,127437.72105344322,4,24292.644687250806
2026-03-04,152297.0687800859,127437.72105344322,4,24859.347726642653
2026-03-05,152162.32268787967,131052.18387042913,5,21110.138817450556
2026-03-06,152092.24734900348,129075.8485146716,6,23016.398834331885
2026-03-09,152589.57140869304,129075.8485146716,6,23513.72289402143
2026-03-10,152735.46165025583,125155.46761135667,7,27579.994038899167
2026-03-11,152764.3716261641,121294.47461128839,7,31469.89701487571
2026-03-12,152066.79417377381,113690.94490935378,8,38375.84926442002
2026-03-13,151259.1941516872,124906.34884868393,6,26352.84530300328
2026-03-16,152056.28253333736,121078.61242727676,6,30977.670106060614
2026-03-17,151917.35390454967,120826.16999218415,6,31091.183912365523
2026-03-18,151275.9800748757,117029.02651519052,7,34246.953559685164
2026-03-19,150334.0500362871,124208.95549796801,6,26125.094538319092
2026-03-20,149261.5713446431,127610.46679438622,4,21651.104550256892
2026-03-23,150337.68300141452,131334.08591050177,4,19003.597090912743
2026-03-24,149909.27013144485,131140.3619768855,4,18768.908154559347
2026-03-25,150232.23623733665,123628.56246388142,5,26603.673773455226
2026-03-26,148787.88594598012,123356.46877445605,5,25431.417171524055
2026-03-27,147326.91447207416,133083.4666166059,3,14243.447855468261
2026-03-30,147715.18650776587,129200.60362253558,4,18514.582885230288
2026-03-31,149764.49833513092,129200.60362253558,4,20563.89471259534
2026-04-01,150273.24828947397,121686.7534556839,6,28586.49483379008
2026-04-02,150038.12302623971,117935.75351596069,6,32102.369510279015
2026-04-06,149746.21069111957,117627.80574844281,6,32118.40494267677
2026-04-07,149793.73034762434,110137.93207779647,8,39655.79826982785
2026-04-08,150779.5148073187,102598.76795251986,8,48180.746854798825
2026-04-09,151006.61805313843,108924.69932583517,7,42081.918727303244
2026-04-10,150790.7446535555,108264.20389939708,8,42526.54075415842
2026-04-13,151843.8412647694,104468.06043969863,8,47375.78082507078
2026-04-14,154224.61934056456,117233.561882167,6,36991.05745839756
2026-04-15,156139.23182635143,113330.03231677352,7,42809.19950957791
2026-04-16,156282.84335798383,105515.694888069,8,50767.148469914835
2026-04-17,156083.50168852572,105077.108883107,7,51006.39280541871
2026-04-20,155643.66899392055,105017.3856607711,7,50626.28333314944
2026-04-21,154769.52957151714,104881.6134590516,8,49887.91611246552
2026-04-22,156770.77660236956,97042.87875850082,8,59727.89784386873
2026-04-23,152812.00075523028,100189.04988871464,7,52622.95086651565
2026-04-24,153976.8573050102,99823.58973432182,8,54153.26757068837
2026-04-27,153860.60051694847,92130.36747403511,8,61730.23304291335
2026-04-28,154149.01121099334,88276.59404566647,9,65872.41716532687
2026-04-29,152913.04139839188,103234.67405746177,7,49678.36734093012
2026-04-30,152067.41198853494,102894.97758566793,7,49172.434402866995
2026-05-01,153399.59606428703,98360.08680475267,7,55039.50925953437
2026-05-04,153129.9465303826,90703.39815667813,8,62426.54837370445
2026-05-05,152856.13365121436,96137.6906153477,6,56718.44303586667
2026-05-06,153102.6070677278,107023.64873673709,5,46078.95833099071
2026-05-07,153583.62490807706,106561.91363862804,6,47021.71126944901
2026-05-08,154029.48057159243,98860.2471646093,7,55169.23340698313
2026-05-11,152739.4201200311,91223.08532497857,7,61516.33479505253
2026-05-12,152236.73383902982,102165.07622769946,6,50071.65761133035
2026-05-13,153021.32211025144,94513.81893634752,7,58507.503173903904
2026-05-14,153423.92660415417,86842.43091728378,8,66581.49568687039
2026-05-15,153316.41617474484,86238.48841801954,9,67077.92775672529
2026-05-18,153272.2197724083,78574.68593008658,9,74697.53384232175
2026-05-19,152143.80044122826,86205.02845227244,9,65938.77198895584
2026-05-20,153455.89687791793,89972.30039418268,8,63483.59648373525
2026-05-21,156142.80837830674,82164.96488942264,9,73977.8434888841
2026-05-22,156361.65971501655,78047.59353920871,8,78314.06617580783
2026-05-26,156104.05749171268,77899.8717761884,8,78204.18571552428
2026-05-27,157011.0729515109,81334.68584630762,8,75676.38710520329
2026-05-28,160446.94902678172,73312.13793150241,9,87134.8110952793
2026-05-29,164771.25634415247,82375.8855624878,9,82395.37078166466
2026-06-01,164274.2153180876,108267.96899412085,7,56006.246323966756
2026-06-02,163381.89060932002,103824.84374295654,8,59557.04686636349
2026-06-03,160934.9661096343,99445.47021102019,8,61489.4958986141
2026-06-04,161148.1149248444,91387.86312527057,8,69760.25179957386
2026-06-05,156615.77937138797,117199.79211388249,5,39415.98725750548
2026-06-08,155884.18258910306,112775.63200760087,5,43108.550581502204
2026-06-09,153866.16839891888,116455.26082580315,5,37410.907573115735
2026-06-10,152755.85900217318,123396.0685284462,5,29359.790473727
2026-06-11,153663.90286243593,119425.99602024499,6,34237.906842190954
2026-06-12,153005.50459842925,115374.51417892185,7,37630.99041950741
2026-06-15,154488.67557720898,107649.88738090103,7,46838.788196307956
2026-06-16,154081.00307568835,103539.44081691644,8,50541.56225877191
2026-06-17,151906.20650220354,118198.73031047976,6,33707.47619172379
2026-06-18,152517.79119413177,110572.65019404862,7,41945.14100008316
2026-06-22,150393.26860857356,112906.23711219455,7,37487.03149637901
2026-06-23,149802.71826029674,116302.65084757171,5,33500.067412725024
2026-06-24,148969.25482920062,108854.00198295164,6,40115.25284624897
2026-06-25,145855.19997442997,114841.42913845071,5,31013.770835979245
2026-06-26,148166.70482903672,111108.76743071798,6,37057.93739831874
2026-06-29,149050.0673854377,103656.07783731833,7,45393.989548119374
2026-06-30,150222.3197742473,99900.47292136149,7,50321.84685288579
2026-07-01,152759.37569761783,99900.47292136149,7,52858.90277625635
2026-07-02,155544.666518327,97590.0170769569,8,57954.64944137009
2026-07-06,157189.74915616852,89730.33322524914,8,67459.41593091938
2026-07-07,157450.80377734324,81857.59631631928,8,75593.20746102395
2026-07-08,156379.3639536637,81678.2983197408,8,74701.0656339229
2026-07-09,157042.00823174755,77752.19906223225,8,79289.8091695153
2026-07-10,157396.12690272852,81105.83195690662,8,76290.29494582191
2026-07-13,157482.91347067535,94219.18528363985,7,63263.72818703549
2026-07-14,151877.72955681683,93406.72049230503,7,58471.00906451181
2026-07-15,153398.37622457359,85736.61002414313,7,67661.76620043044
2026-07-16,152244.90866335502,89429.17005749434,7,62815.738605860686
2026-07-17,149413.35470694728,100451.45146654645,6,48961.90324040083
2026-07-20,150268.03144893446,92937.86214823971,8,57330.169300694746
2026-07-21,150224.7045911574,89151.38065436164,8,61073.323936795765
2026-07-22,148281.06463668402,92282.54285745285,7,55998.52177923118
2026-07-23,144102.65329637588,102722.2244587645,5,41380.428837611384
2026-07-24,143745.35081416744,101893.5417312863,4,41851.80908288114
2026-07-27,144291.90513910612,105766.19795833605,5,38525.70718077006
2026-07-28,142969.19516862306,116167.8518122854,5,26801.34335633766
2026-07-29,142382.69044889277,109048.53939597728,6,33334.151052915484
2026-07-30,146363.6220251883,104670.79586597803,7,41692.82615921028
2026-07-31,149540.56621476312,121531.29287415923,6,28009.27334060388
2026-08-03,151422.76974997314,119318.76324747666,6,32104.006502496486
2026-08-04,152819.25155767542,119318.76324747666,6,33500.48831019876
2026-08-05,153066.28445890514,111665.25778251578,7,41401.02667638935
2026-08-06,152569.32285988118,104036.60101841317,7,48532.72184146802
