date,equity,cash,positions,exposure
2024-12-18 14:30:00,164582.39889735775,69031.96657399775,9,95550.43232336002
2024-12-19 00:00:00,165606.29310665082,64762.70953586247,9,100843.58357078834
2024-12-19 14:30:00,166158.30317678166,64762.70953586247,9,101395.59364091918
2024-12-20 00:00:00,167386.68121567758,68200.73230526217,9,99185.94891041543
2024-12-20 14:30:00,167302.10732598876,68200.73230526217,9,99101.3750207266
2024-12-23 00:00:00,168229.02311647002,75567.44138097473,10,92661.58173549527
2024-12-23 14:30:00,168014.63882419223,75567.44138097473,10,92447.19744321749
2024-12-24 00:00:00,170622.01844536603,75567.44138097473,10,95054.5770643913
2024-12-24 14:30:00,170989.61174628098,75567.44138097473,10,95422.17036530626
2024-12-26 00:00:00,170227.7447239246,67055.84146112234,10,103171.90326280228
2024-12-26 14:30:00,170299.13384249224,67055.84146112234,10,103243.29238136989
2024-12-27 00:00:00,166604.7589234662,75164.50818509771,8,91440.25073836847
2024-12-27 14:30:00,166286.66826606312,75164.50818509771,8,91122.1600809654
2024-12-30 00:00:00,163949.5940116205,66966.82364482302,9,96982.77036679749
2024-12-30 14:30:00,163571.95327894774,66966.82364482302,9,96605.12963412472
2024-12-31 00:00:00,161349.73844979715,74489.16541255054,8,86860.57303724659
2024-12-31 14:30:00,161287.23441825114,74489.16541255054,8,86798.06900570061
2025-01-02 00:00:00,161259.45175072632,81781.66320114744,7,79477.7885495789
2025-01-02 14:30:00,161274.98067015345,81781.66320114744,7,79493.317469006
2025-01-03 00:00:00,165590.70062623516,77641.84396361203,8,87948.85666262312
2025-01-03 14:30:00,165988.6110364438,77641.84396361203,8,88346.76707283178
2025-01-06 00:00:00,167234.9284285602,69279.8885977721,8,97955.03983078813
2025-01-06 14:30:00,167237.24852672708,69279.8885977721,8,97957.359928955
2025-01-07 00:00:00,161248.90836097696,96349.64095073518,5,64899.26741024178
2025-01-07 14:30:00,161440.2806356683,96349.64095073518,5,65090.63968493315
2025-01-08 00:00:00,160806.18381281322,92329.43612796829,6,68476.74768484493
2025-01-08 14:30:00,160688.7418738937,92329.43612796829,6,68359.30574592542
2025-01-10 00:00:00,159276.92631591996,88063.36617282925,6,71213.56014309073
2025-01-10 14:30:00,158764.5732638829,88063.36617282925,6,70701.20709105366
2025-01-13 00:00:00,157769.24755494873,107639.45786008482,4,50129.7896948639
2025-01-13 14:30:00,157423.51533213403,107639.45786008482,4,49784.05747204923
2025-01-14 00:00:00,156523.66169653673,103727.63698949851,5,52796.024707038225
2025-01-14 14:30:00,156573.8749337864,103727.63698949851,5,52846.237944287896
2025-01-15 00:00:00,159357.42096696535,99743.6516903956,6,59613.76927656975
2025-01-15 14:30:00,159688.49059072213,99743.6516903956,6,59944.83890032651
2025-01-16 00:00:00,158667.35648346163,91810.08562619094,7,66857.2708572707
2025-01-16 14:30:00,159053.2822048752,91810.08562619094,7,67243.19657868428
2025-01-17 00:00:00,160816.54408652915,83769.05749662386,8,77047.48658990528
2025-01-17 14:30:00,161132.64615394053,83769.05749662386,8,77363.58865731668
2025-01-21 00:00:00,161855.75719614484,83187.36758018479,8,78668.38961596004
2025-01-21 14:30:00,161775.5257292536,83187.36758018479,8,78588.15814906883
2025-01-22 00:00:00,163944.07381836174,74989.95905647,9,88954.11476189173
2025-01-22 14:30:00,163793.65102015587,74989.95905647,9,88803.69196368585
2025-01-23 00:00:00,164961.34725544183,78763.67240438466,9,86197.67485105715
2025-01-23 14:30:00,165375.1282537058,78763.67240438466,9,86611.45584932115
2025-01-24 00:00:00,164980.16075840284,78642.25291755568,8,86337.90784084714
2025-01-24 14:30:00,164792.36031744428,78642.25291755568,8,86150.1073998886
2025-01-27 00:00:00,160052.34835906525,87076.7563855318,8,72975.59197353343
2025-01-27 14:30:00,159951.1331006494,87076.7563855318,8,72874.37671511759
2025-01-28 00:00:00,162815.686696385,87076.7563855318,8,75738.9303108532
2025-01-28 14:30:00,163043.93112215135,87076.7563855318,8,75967.17473661955
2025-01-29 00:00:00,162737.22319116362,78939.69190102397,9,83797.53129013967
2025-01-29 14:30:00,163183.89883989404,78939.69190102397,9,84244.20693887008
2025-01-30 00:00:00,164898.7389612359,97524.6712669003,8,67374.06769433562
2025-01-30 14:30:00,169420.32605023697,97524.6712669003,8,71895.65478333666
2025-01-31 00:00:00,169902.23210957972,102868.24596450405,8,67033.98614507569
2025-01-31 14:30:00,169464.26110280748,102868.24596450405,8,66596.01513830344
2025-02-03 00:00:00,168024.21816815488,102186.65767827294,8,65837.56048988193
2025-02-03 14:30:00,168870.22669454722,102186.65767827294,8,66683.56901627428
2025-02-04 00:00:00,170543.01237825892,102059.28852229107,8,68483.72385596784
2025-02-04 14:30:00,171280.80480279098,125168.15750299179,7,46112.6472997992
2025-02-05 00:00:00,169660.55562793667,124677.02322006828,7,44983.53240786839
2025-02-05 14:30:00,169658.43593083986,120435.50932936986,8,49222.92660147001
2025-02-06 00:00:00,170953.02701977867,120435.50932936986,8,50517.51769040882
2025-02-06 14:30:00,170633.215584007,116169.62564287205,8,54463.589941134946
2025-02-07 00:00:00,168534.79194141016,123915.0997757584,7,44619.69216565175
2025-02-07 14:30:00,168457.25059850997,127813.64568457962,7,40643.604913930365
2025-02-10 00:00:00,169401.87896643457,119343.3400844438,8,50058.53888199078
2025-02-10 14:30:00,169297.17333985254,115110.85787135962,8,54186.3154684929
2025-02-11 00:00:00,167957.1968226535,118220.50057139836,7,49736.69625125514
2025-02-11 14:30:00,168320.09215589467,118220.50057139836,7,50099.59158449632
2025-02-12 00:00:00,169138.69264521403,118220.50057139836,7,50918.19207381568
2025-02-12 14:30:00,169214.17828189075,118220.50057139836,7,50993.67771049238
2025-02-13 00:00:00,170285.2161134859,118220.50057139836,7,52064.71554208754
2025-02-13 14:30:00,170516.76934652257,118220.50057139836,7,52296.268775124234
2025-02-14 00:00:00,170869.9858080576,113948.69755534464,7,56921.288252712955
2025-02-14 14:30:00,171014.88695787292,113948.69755534464,7,57066.189402528275
2025-02-18 00:00:00,171125.54265600233,105392.20661717374,7,65733.33603882861
2025-02-18 14:30:00,171250.5786122291,105392.20661717374,7,65858.37199505536
2025-02-19 00:00:00,169146.2192780124,96934.6843208819,8,72211.5349571305
2025-02-19 14:30:00,169234.0123427412,96934.6843208819,8,72299.32802185927
2025-02-20 00:00:00,166521.6861553226,108726.09909123977,6,57795.587064082814
2025-02-20 14:30:00,166551.0744046633,108726.09909123977,6,57824.975313423536
2025-02-21 00:00:00,163624.6383981889,128776.72366834244,5,34847.91472984646
2025-02-21 14:30:00,163390.8657144901,124691.9009907141,5,38698.96472377599
2025-02-24 00:00:00,161972.09602899847,116593.09382026941,6,45379.002208729056
2025-02-24 14:30:00,162011.0796813204,116593.09382026941,6,45417.98586105099
2025-02-25 00:00:00,160653.49411843595,118621.71287623791,6,42031.78124219803
2025-02-25 14:30:00,160234.9655653126,118621.71287623791,6,41613.25268907467
2025-02-26 00:00:00,160278.66761193954,110607.57924242671,6,49671.088369512814
2025-02-26 14:30:00,160087.4795904172,110607.57924242671,6,49479.900347990486
2025-02-27 00:00:00,157545.71249282215,117059.24850081076,5,40486.463992011384
2025-02-27 14:30:00,157278.43361620873,125536.45015448249,5,31741.983461726235
2025-02-28 00:00:00,158246.89114671727,125536.45015448249,5,32710.440992234777
2025-02-28 14:30:00,158222.21432873778,125536.45015448249,5,32685.764174255295
2025-03-03 00:00:00,156302.06646983413,136072.65439141833,4,20229.412078415786
2025-03-03 14:30:00,156228.42463108187,136000.57316856575,4,20227.85146251611
2025-03-04 00:00:00,156272.2443658507,128186.76570271036,5,28085.478663140333
2025-03-04 14:30:00,156366.33394898011,128186.76570271036,5,28179.568246269755
2025-03-05 00:00:00,157184.69005546995,124257.0993550424,5,32927.59070042755
2025-03-05 14:30:00,157123.833743101,120328.95443419201,5,36794.87930890897
2025-03-06 00:00:00,154803.52054952894,127017.77898299476,4,27785.741566534194
2025-03-06 14:30:00,154630.9548663133,130846.50877583298,4,23784.446090480305
2025-03-07 00:00:00,155276.393111077,123082.49511693933,5,32193.897994137667
2025-03-07 14:30:00,155675.54021628987,123082.49511693933,5,32593.045099350522
2025-03-10 00:00:00,152966.41432121609,137356.98795595643,4,15609.426365259647
2025-03-10 13:30:00,152813.0737424239,133536.61338157905,4,19276.46036084486
2025-03-11 00:00:00,153300.12661401374,129638.40790047961,5,23661.718713534152
2025-03-11 13:30:00,152803.37723567436,133253.50680095496,5,19549.870434719396
2025-03-12 00:00:00,154018.59183217149,125552.3847775117,6,28466.207054659797
2025-03-12 13:30:00,154037.37477013766,121701.40229503384,6,32335.97247510382
2025-03-13 00:00:00,152217.8322049858,124892.68834371638,4,27325.143861269433
2025-03-13 13:30:00,151975.99324442833,128541.28932455511,4,23434.70391987322
2025-03-14 00:00:00,154035.42743281298,128541.28932455511,4,25494.13810825788
2025-03-14 13:30:00,154114.0705542687,128541.28932455511,4,25572.78122971358
2025-03-17 00:00:00,153823.8612441816,128486.32658087947,4,25337.53466330214
2025-03-17 13:30:00,153967.9231391152,128486.32658087947,4,25481.59655823576
2025-03-18 00:00:00,152089.60324776996,128166.26191291973,4,23923.34133485023
2025-03-18 13:30:00,151896.20353713812,124368.80938005683,4,27527.394157081297
2025-03-19 00:00:00,152698.7907631633,124257.18289879926,3,28441.60786436404
2025-03-19 13:30:00,153028.22110114121,124257.18289879926,3,28771.03820234196
2025-03-20 00:00:00,153467.0936798962,120420.45762170345,4,33046.63605819277
2025-03-20 13:30:00,152895.59530242436,123982.168571569,4,28913.426730855357
2025-03-21 00:00:00,154348.92837373566,123982.168571569,4,30366.75980216667
2025-03-21 13:30:00,154366.0482052234,123982.168571569,4,30383.87963365439
2025-03-24 00:00:00,156882.507291574,116137.84719696094,6,40744.660094613064
2025-03-24 13:30:00,157026.50091440347,116137.84719696094,6,40888.65371744255
2025-03-25 00:00:00,157343.14224204625,112204.21949513639,6,45138.92274690987
2025-03-25 13:30:00,157389.45932292228,112204.21949513639,6,45185.23982778589
