timestamp,equity,cash,positions
2025-11-13 13:30:00-05:00,101850.88386486111,75189.05101686384,7
2025-11-14 13:30:00-05:00,101645.055561167,73917.43571464033,8
2025-11-17 13:30:00-05:00,101420.84587069016,71379.70648001556,9
2025-11-18 13:30:00-05:00,101302.44786443093,67577.39688806776,10
2025-11-19 13:30:00-05:00,100889.06149013067,67577.39688806776,10
2025-11-20 13:30:00-05:00,101068.5041293195,68905.37396662532,9
2025-11-21 13:30:00-05:00,100978.5239630522,68905.37396662532,9
2025-11-24 13:30:00-05:00,100933.84631837513,68905.37396662532,9
2025-11-25 13:30:00-05:00,100966.18353554589,68905.37396662532,9
2025-11-26 13:30:00-05:00,101426.86452037816,67636.48613743266,10
2025-12-01 13:30:00-05:00,101448.41277178659,70299.01611990467,9
2025-12-02 13:30:00-05:00,101267.24287142015,70299.01611990467,9
2025-12-03 13:30:00-05:00,101099.21536413103,72956.82040441695,8
2025-12-04 13:30:00-05:00,100766.39951796923,72956.82040441695,8
2025-12-05 13:30:00-05:00,100710.9445285388,70436.83980986966,9
2025-12-08 13:30:00-05:00,100293.3862710186,67927.2988226087,10
2025-12-09 13:30:00-05:00,100192.94516609024,67927.2988226087,10
2025-12-10 13:30:00-05:00,100017.71099973947,67927.2988226087,10
2025-12-11 13:30:00-05:00,100507.04841245443,71899.85348183005,9
2025-12-12 13:30:00-05:00,101214.02855830641,74531.75106520325,7
2025-12-15 13:30:00-05:00,101080.71809480403,74531.75106520325,7
2025-12-16 13:30:00-05:00,101190.33784627177,77179.4347929109,6
2025-12-17 13:30:00-05:00,101450.98649967072,74640.95199558139,7
2025-12-18 13:30:00-05:00,101241.23861778631,74702.75627242916,7
2025-12-19 13:30:00-05:00,101254.40689549244,73436.02423074792,8
2025-12-22 13:30:00-05:00,101174.85905427228,72170.28656807878,9
2025-12-23 13:30:00-05:00,101148.79110713697,70964.9301918156,9
2025-12-26 13:30:00-05:00,101097.00602415869,69700.16572235934,10
2025-12-29 13:30:00-05:00,101194.69646454336,69700.16572235934,10
2025-12-30 13:30:00-05:00,101142.9582145119,69700.16572235934,10
2025-12-31 13:30:00-05:00,101301.1900969131,69700.16572235934,10
2026-01-02 13:30:00-05:00,100804.91409999426,72356.01876857462,9
2026-01-05 13:30:00-05:00,100953.66369536414,72356.01876857462,9
2026-01-06 13:30:00-05:00,100597.60818789492,72356.01876857462,9
2026-01-07 13:30:00-05:00,100499.59801758383,72356.01876857462,9
2026-01-08 13:30:00-05:00,101079.38701518247,71091.47454359604,10
2026-01-09 13:30:00-05:00,100652.56481858023,71091.47454359604,10
2026-01-12 13:30:00-05:00,100582.0984642997,72414.92655123299,9
2026-01-13 13:30:00-05:00,100390.85395154389,72414.92655123299,9
2026-01-14 13:30:00-05:00,100615.90841124809,72414.92655123299,9
2026-01-15 13:30:00-05:00,100232.15833679348,72414.92655123299,9
2026-01-16 13:30:00-05:00,100267.42909152963,69906.03453391872,10
2026-01-20 13:30:00-05:00,100289.24967748651,71230.44959843087,9
2026-01-21 13:30:00-05:00,99956.22351978363,71230.44959843087,9
2026-01-22 13:30:00-05:00,99874.7961600144,71230.44959843087,9
2026-01-23 13:30:00-05:00,99949.05796729685,71230.44959843087,9
2026-01-26 13:30:00-05:00,99978.69295468018,68728.77643459105,10
2026-01-27 13:30:00-05:00,99480.32454350343,68728.77643459105,10
2026-01-28 13:30:00-05:00,99177.45148440063,70041.65182290832,9
2026-01-29 13:30:00-05:00,99448.67913145383,71350.74678789667,8
2026-01-30 13:30:00-05:00,99737.52730289739,71350.74678789667,8
2026-02-02 13:30:00-05:00,99877.45249951928,71350.74678789667,8
2026-02-03 13:30:00-05:00,100538.25193196804,68835.08377743972,9
2026-02-04 13:30:00-05:00,101070.8598078978,70209.22351863027,9
2026-02-05 13:30:00-05:00,101067.38122106863,74202.7951321967,9
2026-02-06 13:30:00-05:00,100793.19233049575,75643.81467217911,7
2026-02-09 13:30:00-05:00,100297.4550362385,74389.0449016273,8
2026-02-10 13:30:00-05:00,100550.28574175647,73131.11464873774,9
2026-02-11 13:30:00-05:00,100198.53745651725,73190.79587490867,9
2026-02-12 13:30:00-05:00,100416.51087962568,70678.17658051812,10
2026-02-13 13:30:00-05:00,100312.60700800718,71997.93578890637,9
2026-02-17 13:30:00-05:00,100333.30133307142,71997.93578890637,9
2026-02-18 13:30:00-05:00,100254.37584840364,71997.93578890637,9
2026-02-19 13:30:00-05:00,100253.84801878793,71997.93578890637,9
2026-02-20 13:30:00-05:00,100126.19029070463,70745.30689440927,10
2026-02-23 13:30:00-05:00,99836.9936524609,72056.27908278316,9
2026-02-24 13:30:00-05:00,99721.94813332579,72056.27908278316,9
2026-02-25 13:30:00-05:00,99845.8604691239,73371.1063995143,8
2026-02-26 13:30:00-05:00,100531.55939468401,73371.1063995143,8
2026-02-27 13:30:00-05:00,101124.02592156749,69575.48825618278,9
2026-03-02 13:30:00-05:00,100999.13988047755,68311.94715165734,10
2026-03-03 13:30:00-05:00,101614.26153934043,69634.34851600968,9
2026-03-04 13:30:00-05:00,101364.48398214951,69634.34851600968,9
2026-03-05 13:30:00-05:00,101819.41742349767,69634.34851600968,9
2026-03-06 13:30:00-05:00,101863.3530241322,69634.34851600968,9
2026-03-09 13:30:00-04:00,101688.6399348349,67089.92401237051,10
2026-03-10 13:30:00-04:00,101195.16228931336,67089.92401237051,10
2026-03-11 13:30:00-04:00,101003.11566073925,67089.92401237051,10
2026-03-12 13:30:00-04:00,101306.06936740456,67089.92401237051,10
2026-03-13 13:30:00-04:00,101371.70621796191,67089.92401237051,10
2026-03-16 13:30:00-04:00,101007.68582657709,67089.92401237051,10
2026-03-17 13:30:00-04:00,101044.33290194362,67089.92401237051,10
2026-03-18 13:30:00-04:00,100794.28027866092,67089.92401237051,10
2026-03-19 13:30:00-04:00,100640.10459832672,67089.92401237051,10
2026-03-20 13:30:00-04:00,101091.63285180094,67089.92401237051,10
2026-03-23 13:30:00-04:00,100978.94749578857,67089.92401237051,10
2026-03-24 13:30:00-04:00,100880.37223446733,67089.92401237051,10
2026-03-25 13:30:00-04:00,100677.97008558261,67089.92401237051,10
2026-03-26 13:30:00-04:00,101334.94682432481,67089.92401237051,10
2026-03-27 13:30:00-04:00,101376.29989378137,67089.92401237051,10
2026-03-30 13:30:00-04:00,102063.84942717705,72364.00751551313,9
2026-03-31 13:30:00-04:00,101862.57625295475,72364.00751551313,9
2026-04-01 13:30:00-04:00,101418.56121012042,72364.00751551313,9
2026-04-02 13:30:00-04:00,101315.57833142324,72364.00751551313,9
2026-04-06 13:30:00-04:00,101183.04750735697,71098.1674939897,10
2026-04-07 13:30:00-04:00,101012.5674598916,71098.1674939897,10
2026-04-08 13:30:00-04:00,100515.55987913095,72429.65080123924,9
2026-04-09 13:30:00-04:00,100583.12076966817,73746.17549985946,8
2026-04-10 13:30:00-04:00,100229.02704443346,73746.17549985946,8
2026-04-13 13:30:00-04:00,100352.93936189491,73746.17549985946,8
2026-04-14 13:30:00-04:00,100398.76883167458,75203.54767642278,8
2026-04-15 13:30:00-04:00,100784.84511988811,73942.68533990745,9
2026-04-16 13:30:00-04:00,100629.18374645697,72683.7688312155,10
2026-04-17 13:30:00-04:00,100120.05476055719,72683.7688312155,10
2026-04-20 13:30:00-04:00,99840.66686610981,72683.7688312155,10
2026-04-21 13:30:00-04:00,99595.82871638432,72683.7688312155,10
2026-04-22 13:30:00-04:00,99330.69592153243,72683.7688312155,10
2026-04-23 13:30:00-04:00,99106.58195841,72683.7688312155,10
2026-04-24 13:30:00-04:00,98709.49887839712,72683.7688312155,10
2026-04-27 13:30:00-04:00,98824.87680053685,72683.7688312155,10
2026-04-28 13:30:00-04:00,99033.95845343679,72683.7688312155,10
2026-04-29 13:30:00-04:00,99093.9833365139,72683.7688312155,10
2026-04-30 13:30:00-04:00,98849.51644383137,72683.7688312155,10
2026-05-01 13:30:00-04:00,98781.9026578135,74007.91401550612,9
2026-05-04 13:30:00-04:00,98761.29625016014,74007.91401550612,9
2026-05-05 13:30:00-04:00,98234.68353836569,74007.91401550612,9
2026-05-06 13:30:00-04:00,98103.95476369184,74007.91401550612,9
2026-05-07 13:30:00-04:00,98376.7440996041,71546.29207000196,10
2026-05-08 13:30:00-04:00,98337.05372290766,72834.41271258816,9
2026-05-11 13:30:00-04:00,98323.46252273468,72834.41271258816,9
2026-05-12 13:30:00-04:00,98781.10748287386,78116.48917259538,8
2026-05-13 13:30:00-04:00,98453.44651948648,79434.04685088662,7
2026-05-14 13:30:00-04:00,98321.52436559768,74513.1575541408,8
2026-05-15 13:30:00-04:00,98580.55471516532,74567.35381340975,8
2026-05-18 13:30:00-04:00,99208.22518574752,74616.93564722403,8
2026-05-19 13:30:00-04:00,99093.77486604708,73436.34045738085,8
2026-05-20 13:30:00-04:00,98796.51228635815,69728.01223839252,9
2026-05-21 13:30:00-04:00,98726.54996650486,68492.87939333598,10
2026-05-22 13:30:00-04:00,98496.44534300815,68492.87939333598,10
2026-05-26 13:30:00-04:00,97999.57229278816,68492.87939333598,10
2026-05-27 13:30:00-04:00,97832.9834755644,68492.87939333598,10
2026-05-28 13:30:00-04:00,97457.00861633025,68492.87939333598,10
2026-05-29 13:30:00-04:00,97389.7763970588,68492.87939333598,10
2026-06-01 13:30:00-04:00,97045.64234302577,68492.87939333598,10
2026-06-02 13:30:00-04:00,96854.50014144307,68492.87939333598,10
2026-06-03 13:30:00-04:00,96710.3190187377,68492.87939333598,10
2026-06-04 13:30:00-04:00,97006.50934061536,68492.87939333598,10
2026-06-05 13:30:00-04:00,98280.15221349889,68492.87939333598,10
2026-06-08 13:30:00-04:00,97903.97004724247,68492.87939333598,10
2026-06-09 13:30:00-04:00,98382.90346879026,68492.87939333598,10
2026-06-10 13:30:00-04:00,98609.63663963602,68492.87939333598,10
2026-06-11 13:30:00-04:00,98106.86059314507,68492.87939333598,10
2026-06-12 13:30:00-04:00,97719.7919488654,73688.60856154065,9
2026-06-15 13:30:00-04:00,97162.9701674617,73688.60856154065,9
2026-06-16 13:30:00-04:00,97337.73662876921,73688.60856154065,9
2026-06-17 13:30:00-04:00,97381.98955884496,73688.60856154065,9
2026-06-18 13:30:00-04:00,96923.2399885456,68837.64220221817,10
2026-06-22 13:30:00-04:00,96672.26679353548,68837.64220221817,10
2026-06-23 13:30:00-04:00,97601.55264809926,68837.64220221817,10
2026-06-24 13:30:00-04:00,97685.78065955512,68837.64220221817,10
2026-06-25 13:30:00-04:00,97257.92907304116,68837.64220221817,10
2026-06-26 13:30:00-04:00,97902.62447129704,68837.64220221817,10
2026-06-29 13:30:00-04:00,97463.08425774731,68837.64220221817,10
2026-06-30 13:30:00-04:00,96793.31776183042,68837.64220221817,10
2026-07-01 13:30:00-04:00,97355.26551305484,68837.64220221817,10
2026-07-02 13:30:00-04:00,98391.61289161247,68837.64220221817,10
2026-07-06 13:30:00-04:00,97704.09369575854,68837.64220221817,10
2026-07-07 13:30:00-04:00,98338.06492802338,71401.5075143213,9
2026-07-08 13:30:00-04:00,98250.1548771824,71401.5075143213,9
2026-07-09 13:30:00-04:00,97610.33203227159,71401.5075143213,9
2026-07-10 13:30:00-04:00,97477.4955476881,71401.5075143213,9
2026-07-13 13:30:00-04:00,98227.8214943667,68943.60886607383,10
2026-07-14 13:30:00-04:00,97963.30641985347,70229.77966442793,9
2026-07-15 13:30:00-04:00,98038.36662021955,70229.77966442793,9
2026-07-16 13:30:00-04:00,98482.68810396366,70229.77966442793,9
2026-07-17 13:30:00-04:00,98470.49950057354,70229.77966442793,9
2026-07-20 13:30:00-04:00,98414.00105122333,68998.55380260118,10
2026-07-21 13:30:00-04:00,98052.98333210651,68998.55380260118,10
2026-07-22 13:30:00-04:00,98073.72831519191,71561.3962888411,9
2026-07-23 13:30:00-04:00,98191.8802663789,71561.3962888411,9
2026-07-24 13:30:00-04:00,98466.3556857162,71561.3962888411,9
2026-07-27 13:30:00-04:00,98957.3080022684,71561.3962888411,9
2026-07-28 13:30:00-04:00,99449.87325750834,75485.18605972303,9
2026-07-29 13:30:00-04:00,99702.41252079452,74292.53778031396,9
2026-07-30 13:30:00-04:00,99545.15799803854,74352.64964010734,9
2026-07-31 13:30:00-04:00,99553.9110008273,73107.17445972978,10
2026-08-03 13:30:00-04:00,99566.31288426291,78375.49893410386,9
2026-08-04 13:30:00-04:00,99186.9869863704,79678.97850115181,8
2026-08-05 13:30:00-04:00,99063.62083652963,79678.97850115181,8
