symbol,entry_date,exit_date,entry_price,exit_price,contracts,strike,expiry_date,entry_iv,hold_iv,pnl,reason,scenario,family,cost
USD,2023-09-18 09:30:00,2023-12-11 09:30:00,0.792917422045655,0.9377731323242209,6,10.85,2023-12-11 09:30:00,0.6075803344307336,0.6075803344307336,86.91342616713955,max_positions,risk_unseen_recent_tp800,semiconductors,475.750453227393
DIG,2023-09-25 09:30:00,2023-12-18 09:30:00,1.2971743987915634,0.0,3,44.76,2023-12-18 09:30:00,0.3421674856665261,0.3421674856665261,-389.15231963746896,max_positions,risk_unseen_recent_tp800,energy,389.15231963746896
ROM,2023-09-25 09:30:00,2023-12-18 09:30:00,1.2576221762025988,8.983423156738283,3,43.58,2023-12-18 09:30:00,0.34156454320005797,0.34156454320005797,2317.740294160705,max_positions,risk_unseen_recent_tp800,technology,377.2866528607796
USD,2023-09-25 09:30:00,2023-12-18 09:30:00,0.5232684898367954,3.2203942489624016,9,10.13,2023-12-18 09:30:00,0.4808801966001017,0.4808801966001017,2427.4131832130456,max_positions,risk_unseen_recent_tp800,semiconductors,470.94164085311587
QLD,2023-10-09 09:30:00,2023-12-29 09:30:00,0.9765408826585773,3.9371398925781236,5,33.85,2024-01-01 09:30:00,0.3414835155226769,0.3414835155226769,1480.2995049597732,max_positions,risk_unseen_recent_tp800,nasdaq_100,488.2704413292886
SSO,2023-10-09 09:30:00,2023-12-29 09:30:00,0.469350826857009,2.5673646545410165,10,29.29,2024-01-01 09:30:00,0.25562519153070934,0.25562519153070934,2098.0138276840075,max_positions,risk_unseen_recent_tp800,broad_market,469.35082685700905
UCC,2023-10-09 09:30:00,2023-12-29 09:30:00,1.3802696052280634,3.2154672241210953,3,31.99,2024-01-01 09:30:00,0.43024314672843866,0.43024314672843866,550.5592856679095,max_positions,risk_unseen_recent_tp800,consumer_discretionary,414.08088156841904
QLD,2023-10-16 09:30:00,2024-01-08 09:30:00,0.9532422975583419,2.5522326660156267,5,34.33,2024-01-08 09:30:00,0.33421306202479084,0.33421306202479084,799.4951842286424,max_positions,risk_unseen_recent_tp800,nasdaq_100,476.6211487791709
SSO,2023-10-16 09:30:00,2024-01-08 09:30:00,0.479558804963796,1.9257988739013676,10,29.77,2024-01-08 09:30:00,0.256313193711085,0.256313193711085,1446.2400689375716,max_positions,risk_unseen_recent_tp800,broad_market,479.558804963796
UCC,2023-10-16 09:30:00,2024-01-08 09:30:00,1.4059410926600115,1.571750335693359,3,32.32,2024-01-08 09:30:00,0.4321171825282003,0.4321171825282003,49.74277291000426,max_positions,risk_unseen_recent_tp800,consumer_discretionary,421.7823277980035
DDM,2023-10-23 09:30:00,2023-12-13 09:30:00,0.497658843763233,4.478929593869097,10,32.61,2024-01-15 09:30:00,0.25,0.25,3981.270750105864,max_positions,risk_unseen_recent_tp800,dow_30,497.658843763233
MVV,2023-10-23 09:30:00,2024-01-12 09:30:00,1.5810061471483046,8.61225570678711,3,46.11,2024-01-15 09:30:00,0.3754334712748136,0.3754334712748136,2109.3748678916418,max_positions,risk_unseen_recent_tp800,midcap_400,474.3018441444913
QLD,2023-10-23 09:30:00,2024-01-12 09:30:00,0.8641867480058796,5.93775344848633,5,31.74,2024-01-15 09:30:00,0.33071173919984764,0.33071173919984764,2536.783350240225,max_positions,risk_unseen_recent_tp800,nasdaq_100,432.09337400293975
SSO,2023-10-23 09:30:00,2023-12-18 09:30:00,0.44859488567008743,4.037353971030787,11,27.62,2024-01-15 09:30:00,0.2569757609844084,0.2569757609844084,3947.634993896769,max_positions,risk_unseen_recent_tp800,broad_market,493.45437423709615
UCC,2023-10-23 09:30:00,2024-01-12 09:30:00,1.2596798840098113,4.844305114746092,3,28.42,2024-01-15 09:30:00,0.4372810084299631,0.4372810084299631,1075.3875692208842,max_positions,risk_unseen_recent_tp800,consumer_discretionary,377.9039652029434
UYG,2023-10-23 09:30:00,2023-12-13 09:30:00,0.8315772798879859,7.484195518991873,6,39.19,2024-01-15 09:30:00,0.29147171587445053,0.29147171587445053,3991.5709434623327,max_positions,risk_unseen_recent_tp800,financials,498.9463679327916
DDM,2023-10-30 09:30:00,2023-12-13 09:30:00,0.4976262773898652,4.478636496508787,10,32.53,2024-01-22 09:30:00,0.25,0.25,3981.0102191189217,symbol_cap,risk_unseen_recent_tp800,dow_30,497.6262773898652
MVV,2023-10-30 09:30:00,2024-01-22 09:30:00,1.590341728516787,11.257525787353522,3,45.14,2024-01-22 09:30:00,0.38142981497446293,0.38142981497446293,2900.1552176510204,symbol_cap,risk_unseen_recent_tp800,midcap_400,477.1025185550361
DDM,2023-11-13 09:30:00,2024-02-05 09:30:00,0.5964769364162867,4.380511474609378,8,35.3,2024-02-05 09:30:00,0.26163004181161603,0.26163004181161603,3027.227630554473,symbol_cap,risk_unseen_recent_tp800,dow_30,477.1815491330294
RXL,2023-11-13 09:30:00,2024-02-05 09:30:00,0.9149652184601269,5.779759216308591,5,42.2,2024-02-05 09:30:00,0.294498405125565,0.294498405125565,2432.396998924232,symbol_cap,risk_unseen_recent_tp800,healthcare,457.4826092300634
UYG,2023-11-13 09:30:00,2024-02-05 09:30:00,1.3959109553312725,7.951470031738282,3,43.61,2024-02-05 09:30:00,0.36128122007216235,0.36128122007216235,1966.667722922103,symbol_cap,risk_unseen_recent_tp800,financials,418.7732865993818
MVV,2023-11-20 09:30:00,2024-02-12 09:30:00,2.2203623840227262,5.782615203857425,2,52.98,2024-02-12 09:30:00,0.42247410354828185,0.42247410354828185,712.4505639669397,symbol_cap,risk_unseen_recent_tp800,midcap_400,444.07247680454526
RXL,2023-11-20 09:30:00,2024-02-12 09:30:00,0.8830312628560595,5.504533538818357,5,43.49,2024-02-12 09:30:00,0.28523537500601137,0.28523537500601137,2310.751137981149,symbol_cap,risk_unseen_recent_tp800,healthcare,441.5156314280297
UYG,2023-11-20 09:30:00,2024-02-12 09:30:00,1.1121533031004152,5.844647521972654,4,46.88,2024-02-12 09:30:00,0.3079334140209881,0.3079334140209881,1892.9976875488953,symbol_cap,risk_unseen_recent_tp800,financials,444.86132124016603
DDM,2023-11-27 09:30:00,2024-02-16 09:30:00,0.5713050977145206,2.8262187194824193,8,37.38,2024-02-19 09:30:00,0.25,0.25,1803.930897414319,symbol_cap,risk_unseen_recent_tp800,dow_30,457.04407817161655
MVV,2023-11-27 09:30:00,2024-02-16 09:30:00,1.873467542833538,5.008720550537106,2,53.34,2024-02-19 09:30:00,0.38092448000231427,0.38092448000231427,627.0506015407136,symbol_cap,risk_unseen_recent_tp800,midcap_400,374.6935085667076
ROM,2023-11-27 09:30:00,2024-02-16 09:30:00,1.1869919537745925,4.100744323730467,4,53.42,2024-02-19 09:30:00,0.2980558385278105,0.2980558385278105,1165.5009479823498,symbol_cap,risk_unseen_recent_tp800,technology,474.79678150983705
RXL,2023-11-27 09:30:00,2024-02-16 09:30:00,0.6774829515990515,6.097346564391463,7,44.33,2024-02-19 09:30:00,0.25,0.25,3793.9045289546884,symbol_cap,risk_unseen_recent_tp800,healthcare,474.23806611933605
USD,2023-11-27 09:30:00,2024-02-05 09:30:00,0.5896181723926937,5.306563551534243,8,12.48,2024-02-19 09:30:00,0.4553070711374175,0.4553070711374175,3773.5563033132394,symbol_cap,risk_unseen_recent_tp800,semiconductors,471.6945379141549
UYG,2023-11-27 09:30:00,2024-02-15 09:30:00,0.7593796584773305,6.834416926295974,6,47.27,2024-02-19 09:30:00,0.2556081599738738,0.2556081599738738,3645.022360691186,symbol_cap,risk_unseen_recent_tp800,financials,455.62779508639824
DDM,2023-12-04 09:30:00,2024-02-26 09:30:00,0.5993259874950496,1.7867199707031247,8,39.32,2024-02-26 09:30:00,0.25,0.25,949.9151865664601,symbol_cap,risk_unseen_recent_tp800,dow_30,479.4607899960397
DIG,2023-12-04 09:30:00,2024-02-26 09:30:00,0.9993731254206715,0.0,5,38.35,2024-02-26 09:30:00,0.3233990330613757,0.3233990330613757,-499.68656271033575,symbol_cap,risk_unseen_recent_tp800,energy,499.68656271033575
MVV,2023-12-04 09:30:00,2024-02-26 09:30:00,1.9568546179973492,2.452577362060545,2,56.99,2024-02-26 09:30:00,0.3758721665236349,0.3758721665236349,99.14454881263914,symbol_cap,risk_unseen_recent_tp800,midcap_400,391.37092359946985
ROM,2023-12-04 09:30:00,2024-02-26 09:30:00,1.1076815493106569,6.30234405517578,4,52.78,2024-02-26 09:30:00,0.2899631494017248,0.2899631494017248,2077.865002346049,symbol_cap,risk_unseen_recent_tp800,technology,443.0726197242627
RXL,2023-12-04 09:30:00,2024-02-26 09:30:00,0.6940951508669535,5.349457244873044,7,45.52,2024-02-26 09:30:00,0.25,0.25,3258.753465804263,symbol_cap,risk_unseen_recent_tp800,healthcare,485.86660560686744
USD,2023-12-04 09:30:00,2024-01-22 09:30:00,0.5093440458890957,4.584096413001861,9,11.79,2024-02-26 09:30:00,0.4307996726759652,0.4307996726759652,3667.2771304014886,symbol_cap,risk_unseen_recent_tp800,semiconductors,458.4096413001861
UYG,2023-12-04 09:30:00,2024-02-26 09:30:00,0.7565846893683421,5.347894439697271,6,49.49,2024-02-26 09:30:00,0.25,0.25,2754.7858501973574,symbol_cap,risk_unseen_recent_tp800,financials,453.9508136210053
DDM,2023-12-11 09:30:00,2024-03-04 09:30:00,0.6055388339132382,1.2358258056640636,8,39.72,2024-03-04 09:30:00,0.25,0.25,504.2295774006604,symbol_cap,risk_unseen_recent_tp800,dow_30,484.4310671305905
MVV,2023-12-11 09:30:00,2024-03-04 09:30:00,1.795779613186415,5.6069033813476565,2,56.93,2024-03-04 09:30:00,0.35854525135049026,0.35854525135049026,762.2247536322483,symbol_cap,risk_unseen_recent_tp800,midcap_400,359.15592263728297
ROM,2023-12-11 09:30:00,2024-03-04 09:30:00,0.9004190979079318,6.646134185791013,5,55.45,2024-03-04 09:30:00,0.2571027364143882,0.2571027364143882,2872.8575439415404,symbol_cap,risk_unseen_recent_tp800,technology,450.2095489539659
RXL,2023-12-11 09:30:00,2024-03-04 09:30:00,0.7023497539352324,4.100790252685549,7,46.01,2024-03-04 09:30:00,0.25,0.25,2378.908349125222,symbol_cap,risk_unseen_recent_tp800,healthcare,491.64482775466263
USD,2023-12-11 09:30:00,2024-02-06 09:30:00,0.5705390564300532,5.134851507870479,8,12.97,2024-03-04 09:30:00,0.4355997005936809,0.4355997005936809,3651.4499611523406,symbol_cap,risk_unseen_recent_tp800,semiconductors,456.4312451440426
UYG,2023-12-11 09:30:00,2024-03-04 09:30:00,0.763773720231903,5.554871063232419,6,50.02,2024-03-04 09:30:00,0.25,0.25,2874.6584058003095,symbol_cap,risk_unseen_recent_tp800,financials,458.2642321391418
DDM,2023-12-18 09:30:00,2024-03-11 09:30:00,0.6359788004223539,0.0,7,41.66,2024-03-11 09:30:00,0.25,0.25,-445.18516029564773,symbol_cap,risk_unseen_recent_tp800,dow_30,445.18516029564773
MVV,2023-12-18 09:30:00,2024-03-11 09:30:00,1.6356915935504848,1.5012265014648492,3,61.42,2024-03-11 09:30:00,0.32696483509007346,0.32696483509007346,-40.339527625690685,symbol_cap,risk_unseen_recent_tp800,midcap_400,490.70747806514544
ROM,2023-12-18 09:30:00,2024-03-11 09:30:00,0.8826564357708477,1.7795597839355466,5,57.82,2024-03-11 09:30:00,0.25,0.25,448.4516740823494,symbol_cap,risk_unseen_recent_tp800,technology,441.3282178854239
RXL,2023-12-18 09:30:00,2024-03-11 09:30:00,0.7164912482360695,3.1849563598632784,6,46.95,2024-03-11 09:30:00,0.25,0.25,1481.0790669763255,symbol_cap,risk_unseen_recent_tp800,healthcare,429.89474894164164
USD,2023-12-18 09:30:00,2024-02-12 09:30:00,0.6096240188348085,5.486616169513277,8,14.69,2024-03-11 09:30:00,0.4205789914565821,0.4205789914565821,3901.5937205427745,symbol_cap,risk_unseen_recent_tp800,semiconductors,487.6992150678468
DDM,2023-12-26 09:30:00,2024-03-19 09:30:00,0.6436118968767204,0.0,7,42.12,2024-03-19 09:30:00,0.25,0.25,-450.52832781370427,max_positions,risk_unseen_recent_tp800,dow_30,450.52832781370427
MVV,2023-12-26 09:30:00,2024-03-19 09:30:00,2.0469526990900917,0.0,2,64.03,2024-03-19 09:30:00,0.36101600340605844,0.36101600340605844,-409.39053981801834,max_positions,risk_unseen_recent_tp800,midcap_400,409.39053981801834
QLD,2023-12-26 09:30:00,2024-03-19 09:30:00,0.6398353493755611,0.7301980590820278,7,41.84,2024-03-19 09:30:00,0.25,0.25,63.25389679452673,max_positions,risk_unseen_recent_tp800,nasdaq_100,447.88474456289276
ROM,2023-12-26 09:30:00,2024-03-19 09:30:00,0.8883600552746387,1.6978543090820324,5,58.22,2024-03-19 09:30:00,0.25,0.25,404.7471269036969,max_positions,risk_unseen_recent_tp800,technology,444.1800276373193
RXL,2023-12-26 09:30:00,2024-03-19 09:30:00,0.73083282812871,2.1962905883789077,6,47.9,2024-03-19 09:30:00,0.25,0.25,879.2746561501185,max_positions,risk_unseen_recent_tp800,healthcare,438.49969687722603
SSO,2023-12-26 09:30:00,2024-03-19 09:30:00,0.5351659861162474,1.9812492370605455,9,35.1,2024-03-19 09:30:00,0.25,0.25,1301.4749258498682,max_positions,risk_unseen_recent_tp800,broad_market,481.6493875046227
UCC,2023-12-26 09:30:00,2024-03-19 09:30:00,0.6009454193377959,0.0,8,39.42,2024-03-19 09:30:00,0.25,0.25,-480.7563354702367,max_positions,risk_unseen_recent_tp800,consumer_discretionary,480.7563354702367
USD,2023-12-26 09:30:00,2024-02-23 09:30:00,0.7238885070101686,6.514996563091517,6,14.94,2024-03-19 09:30:00,0.46142252839425496,0.46142252839425496,3474.6648336488097,max_positions,risk_unseen_recent_tp800,semiconductors,434.3331042061012
UYG,2023-12-26 09:30:00,2024-03-19 09:30:00,0.8149072718453798,4.274744567871089,6,53.44,2024-03-19 09:30:00,0.25,0.25,2075.9023776154254,max_positions,risk_unseen_recent_tp800,financials,488.94436310722784
DDM,2024-01-02 09:30:00,2024-03-26 09:30:00,0.6478824883007839,0.0,7,42.45,2024-03-26 09:30:00,0.25,0.25,-453.5177418105487,max_positions,risk_unseen_recent_tp800,dow_30,453.5177418105487
MVV,2024-01-02 09:30:00,2024-03-26 09:30:00,1.8061567547686863,2.4593496704101554,2,62.21,2024-03-26 09:30:00,0.3424653432921295,0.3424653432921295,130.63858312829382,max_positions,risk_unseen_recent_tp800,midcap_400,361.23135095373726
QLD,2024-01-02 09:30:00,2024-03-26 09:30:00,0.7297094618067081,3.273344116210936,6,40.17,2024-03-26 09:30:00,0.27071066581446707,0.27071066581446707,1526.1807926425367,max_positions,risk_unseen_recent_tp800,nasdaq_100,437.82567708402485
ROM,2024-01-02 09:30:00,2024-03-26 09:30:00,1.369401441087847,5.207911834716796,3,54.89,2024-03-26 09:30:00,0.3160644841914816,0.3160644841914816,1151.5531180886849,max_positions,risk_unseen_recent_tp800,technology,410.8204323263541
RXL,2024-01-02 09:30:00,2024-03-26 09:30:00,0.7677908993630886,0.0,6,50.25,2024-03-26 09:30:00,0.25,0.25,-460.67453961785316,max_positions,risk_unseen_recent_tp800,healthcare,460.67453961785316
SSO,2024-01-02 09:30:00,2024-03-26 09:30:00,0.5283231275588358,2.813412780761716,9,34.63,2024-03-26 09:30:00,0.25,0.25,2056.5806878825924,max_positions,risk_unseen_recent_tp800,broad_market,475.4908148029522
UCC,2024-01-02 09:30:00,2024-03-26 09:30:00,0.5812416842239507,0.0,8,38.01,2024-03-26 09:30:00,0.25,0.25,-464.9933473791606,max_positions,risk_unseen_recent_tp800,consumer_discretionary,464.9933473791606
USD,2024-01-02 09:30:00,2024-02-22 09:30:00,0.7920753296012863,7.128677966411577,6,13.88,2024-03-26 09:30:00,0.513482315122671,0.513482315122671,3801.9615820861745,max_positions,risk_unseen_recent_tp800,semiconductors,475.2451977607718
UYG,2024-01-02 09:30:00,2024-03-26 09:30:00,0.826924248831574,4.411202239990239,6,54.2,2024-03-26 09:30:00,0.25,0.25,2150.566794695199,max_positions,risk_unseen_recent_tp800,financials,496.1545492989444
DDM,2024-01-08 09:30:00,2024-04-01 09:30:00,0.6456506847095476,0.0,7,42.34,2024-04-01 09:30:00,0.25,0.25,-451.9554792966833,symbol_cap,risk_unseen_recent_tp800,dow_30,451.9554792966833
MVV,2024-01-08 09:30:00,2024-04-01 09:30:00,2.09622847227374,5.314918212890625,2,61.07,2024-04-01 09:30:00,0.37573337952340413,0.37573337952340413,643.7379481233769,symbol_cap,risk_unseen_recent_tp800,midcap_400,419.245694454748
QLD,2024-01-08 09:30:00,2024-04-01 09:30:00,0.8619295769499313,3.1569287109374997,5,40.57,2024-04-01 09:30:00,0.29156281011838175,0.29156281011838175,1147.4995669937841,symbol_cap,risk_unseen_recent_tp800,nasdaq_100,430.9647884749657
SSO,2024-01-08 09:30:00,2024-04-01 09:30:00,0.5312972041844635,3.0396183776855494,9,34.87,2024-04-01 09:30:00,0.25,0.25,2257.4890561509774,max_positions,risk_unseen_recent_tp800,broad_market,478.16748376601714
USD,2024-01-08 09:30:00,2024-03-01 09:30:00,0.9548574327405976,8.593716894665379,5,14.74,2024-04-01 09:30:00,0.5590824430645114,0.5590824430645114,3819.4297309623903,max_positions,risk_unseen_recent_tp800,semiconductors,477.4287163702988
UYG,2024-01-08 09:30:00,2024-04-01 09:30:00,0.8374451195451993,5.018376770019529,5,54.81,2024-04-01 09:30:00,0.25,0.25,2090.465825237165,max_positions,risk_unseen_recent_tp800,financials,418.72255977259965
DDM,2024-01-16 09:30:00,2024-04-09 09:30:00,0.6336213477270665,0.0,7,41.53,2024-04-09 09:30:00,0.25,0.25,-443.5349434089465,max_positions,risk_unseen_recent_tp800,dow_30,443.5349434089465
QLD,2024-01-16 09:30:00,2024-04-09 09:30:00,0.7630359981823513,1.6650813293457034,6,41.43,2024-04-09 09:30:00,0.2723151709926546,0.2723151709926546,541.2271986980112,max_positions,risk_unseen_recent_tp800,nasdaq_100,457.82159890941085
RXL,2024-01-16 09:30:00,2024-04-09 09:30:00,0.7753040866321861,0.0,6,50.83,2024-04-09 09:30:00,0.25,0.25,-465.1824519793116,max_positions,risk_unseen_recent_tp800,healthcare,465.1824519793116
SSO,2024-01-16 09:30:00,2024-04-09 09:30:00,0.5318619902022634,2.55906524658203,9,34.85,2024-04-09 09:30:00,0.25,0.25,1824.4829307417897,max_positions,risk_unseen_recent_tp800,broad_market,478.6757911820371
USD,2024-01-16 09:30:00,2024-03-04 09:30:00,0.9639007870173861,8.675107083156476,5,15.83,2024-04-09 09:30:00,0.5354179842824933,0.5354179842824933,3855.603148069545,max_positions,risk_unseen_recent_tp800,semiconductors,481.9503935086931
UYG,2024-01-16 09:30:00,2024-03-21 09:30:00,0.8061002397245218,7.2549021575206964,6,52.78,2024-04-09 09:30:00,0.25,0.25,3869.2811506777048,max_positions,risk_unseen_recent_tp800,financials,483.6601438347131
DDM,2024-01-22 09:30:00,2024-04-15 09:30:00,0.657205364241193,0.0,7,42.98,2024-04-15 09:30:00,0.25,0.25,-460.0437549688351,max_positions,risk_unseen_recent_tp800,dow_30,460.0437549688351
DIG,2024-01-22 09:30:00,2024-04-01 09:30:00,1.0201970196462948,9.181773176816654,4,34.78,2024-04-15 09:30:00,0.34462076894089194,0.34462076894089194,3264.6304628681437,max_positions,risk_unseen_recent_tp800,energy,408.07880785851796
QLD,2024-01-22 09:30:00,2024-04-15 09:30:00,0.9375402562440396,0.0,5,43.86,2024-04-15 09:30:00,0.2925613136152639,0.2925613136152639,-468.77012812201986,max_positions,risk_unseen_recent_tp800,nasdaq_100,468.77012812201986
RXL,2024-01-22 09:30:00,2024-04-15 09:30:00,0.7796726099384852,0.0,6,51.1,2024-04-15 09:30:00,0.25,0.25,-467.80356596309116,max_positions,risk_unseen_recent_tp800,healthcare,467.80356596309116
SSO,2024-01-22 09:30:00,2024-04-15 09:30:00,0.5498326897978627,0.0,9,36.07,2024-04-15 09:30:00,0.25,0.25,-494.84942081807645,max_positions,risk_unseen_recent_tp800,broad_market,494.84942081807645
USD,2024-01-22 09:30:00,2024-04-15 09:30:00,1.2506366130523938,4.2499356842041,3,17.94,2024-04-15 09:30:00,0.5875235488673773,0.5875235488673773,899.7897213455119,max_positions,risk_unseen_recent_tp800,semiconductors,375.1909839157181
UYG,2024-01-22 09:30:00,2024-04-15 09:30:00,0.8385440987095336,0.0,5,54.92,2024-04-15 09:30:00,0.25,0.25,-419.2720493547668,max_positions,risk_unseen_recent_tp800,financials,419.2720493547668
QLD,2024-01-29 09:30:00,2024-04-22 09:30:00,0.9874353459317025,0.0,5,45.14,2024-04-22 09:30:00,0.29591584599394116,0.29591584599394116,-493.7176729658512,symbol_cap,risk_unseen_recent_tp800,nasdaq_100,493.7176729658512
SSO,2024-01-29 09:30:00,2024-04-22 09:30:00,0.5681899189209094,0.0,8,37.19,2024-04-22 09:30:00,0.25,0.25,-454.55193513672754,symbol_cap,risk_unseen_recent_tp800,broad_market,454.55193513672754
USD,2024-01-29 09:30:00,2024-04-22 09:30:00,1.3818728335959332,0.8025929260253903,3,18.32,2024-04-22 09:30:00,0.6209591198307634,0.6209591198307634,-173.78397227116284,symbol_cap,risk_unseen_recent_tp800,semiconductors,414.56185007877997
DDM,2024-02-05 09:30:00,2024-04-29 09:30:00,0.6660576141816801,0.0,7,43.65,2024-04-29 09:30:00,0.25,0.25,-466.2403299271761,symbol_cap,risk_unseen_recent_tp800,dow_30,466.2403299271761
DIG,2024-02-05 09:30:00,2024-04-29 09:30:00,1.2247937400468523,7.803563690185548,4,37.15,2024-04-29 09:30:00,0.36755490413279013,0.36755490413279013,2631.5079800554786,symbol_cap,risk_unseen_recent_tp800,energy,489.9174960187409
QLD,2024-02-05 09:30:00,2024-04-29 09:30:00,1.1052862652676687,0.0,4,45.09,2024-04-29 09:30:00,0.3133572774813895,0.3133572774813895,-442.1145061070675,symbol_cap,risk_unseen_recent_tp800,nasdaq_100,442.1145061070675
RXL,2024-02-05 09:30:00,2024-04-29 09:30:00,0.8052534781005569,0.0,6,52.78,2024-04-29 09:30:00,0.25,0.25,-483.1520868603342,symbol_cap,risk_unseen_recent_tp800,healthcare,483.1520868603342
SSO,2024-02-05 09:30:00,2024-04-29 09:30:00,0.5687867848903458,0.0,8,37.32,2024-04-29 09:30:00,0.25,0.25,-455.0294279122767,symbol_cap,risk_unseen_recent_tp800,broad_market,455.0294279122767
