date,cash,open_value,equity,drawdown_pct,open_positions,premium_at_risk,premium_at_risk_pct,killed
2009-04-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-04-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-05-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-06-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-07-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-08-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-09-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-10-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-11-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2009-12-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-01-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-02-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-03-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2010-04-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
