symbol,entry_date,exit_date,entry_price,exit_price,contracts,strike,expiry_date,entry_iv,hold_iv,pnl,reason,scenario,family,cost
AMZU,2023-11-06 09:30:00,2024-01-29 09:30:00,1.7987035764326045,2.553498458862304,2,23.8,2024-01-29 09:30:00,0.6214939059078023,0.6214939059078023,150.9589764859399,EXPIRY,risk_current_mature_tp500,AMZN,359.74071528652087
AAPU,2023-11-13 09:30:00,2024-02-05 09:30:00,0.5432540443124845,0.0,9,22.47,2024-02-05 09:30:00,0.31141594786522053,0.31141594786522053,-488.928639881236,EXPIRY,risk_current_mature_tp500,AAPL,488.928639881236
GGLL,2023-11-13 09:30:00,2024-02-05 09:30:00,2.140286261626928,0.2782207489013686,2,29.4,2024-02-05 09:30:00,0.6050634967300668,0.6050634967300668,-372.4131025451118,EXPIRY,risk_current_mature_tp500,GOOGL,428.05725232538555
MSFU,2023-11-13 09:30:00,2024-02-05 09:30:00,1.1936081288862308,1.5964926147460972,4,36.41,2024-02-05 09:30:00,0.36634584913086443,0.36634584913086443,161.15379434394654,EXPIRY,risk_current_mature_tp500,MSFT,477.44325155449235
AAPU,2023-11-20 09:30:00,2024-02-12 09:30:00,0.5009773676541958,0.0,9,23.7,2024-02-12 09:30:00,0.290860305254439,0.290860305254439,-450.8796308887762,EXPIRY,risk_current_mature_tp500,AAPL,450.8796308887762
GGLL,2023-11-20 09:30:00,2024-02-12 09:30:00,2.281451444300849,0.04816909790039148,2,30.79,2024-02-12 09:30:00,0.6129633773993289,0.6129633773993289,-446.6564692800915,EXPIRY,risk_current_mature_tp500,GOOGL,456.2902888601698
MSFU,2023-11-20 09:30:00,2024-02-12 09:30:00,1.318513695203853,1.1778613281249974,3,38.13,2024-02-12 09:30:00,0.37747882165586194,0.37747882165586194,-42.19571012365666,EXPIRY,risk_current_mature_tp500,MSFT,395.5541085611559
NVDU,2023-12-11 09:30:00,2024-01-19 09:30:00,1.0114856658424642,6.0689139950547855,4,22.58,2024-03-04 09:30:00,0.4402715801330427,0.4402715801330427,2022.9713316849284,TARGET,risk_current_mature_tp500,semiconductors,404.5942663369857
NVDU,2023-12-18 09:30:00,2024-01-30 09:30:00,1.2065827254801773,7.239496352881064,4,25.12,2024-03-11 09:30:00,0.45925309759269645,0.45925309759269645,2413.1654509603545,TARGET,risk_current_mature_tp500,semiconductors,482.63309019207094
NVDU,2024-01-22 09:30:00,2024-02-22 09:30:00,1.6788518409059616,10.07311104543577,2,32.34,2024-04-15 09:30:00,0.4826539255750827,0.4826539255750827,1678.8518409059616,TARGET,risk_current_mature_tp500,semiconductors,335.77036818119234
GGLL,2024-02-05 09:30:00,2024-04-29 09:30:00,1.749538654816666,4.142476654052736,2,32.65,2024-04-29 09:30:00,0.49278544741000074,0.49278544741000074,478.58759984721394,EXPIRY,risk_current_mature_tp500,GOOGL,349.9077309633332
MSFU,2024-02-05 09:30:00,2024-04-29 09:30:00,0.807666785764722,0.0,6,41.81,2024-04-29 09:30:00,0.27860197517669355,0.27860197517669355,-484.6000714588332,EXPIRY,risk_current_mature_tp500,MSFT,484.6000714588332
NVDU,2024-02-05 09:30:00,2024-03-07 09:30:00,2.3770791132121136,14.262474679272682,2,40.33,2024-04-29 09:30:00,0.524410139941045,0.524410139941045,2377.0791132121135,TARGET,risk_current_mature_tp500,semiconductors,475.4158226424227
GGLL,2024-02-12 09:30:00,2024-05-06 09:30:00,1.8012598561755535,3.629106597900389,2,33.92,2024-05-06 09:30:00,0.4895379717591235,0.4895379717591235,365.56934834496707,EXPIRY,risk_current_mature_tp500,GOOGL,360.2519712351107
MSFU,2024-02-12 09:30:00,2024-05-06 09:30:00,0.9264929747522626,0.0,5,43.24,2024-05-06 09:30:00,0.2928567245253322,0.2928567245253322,-463.2464873761313,EXPIRY,risk_current_mature_tp500,MSFT,463.2464873761313
AMZU,2024-02-20 09:30:00,2024-05-14 09:30:00,1.836745158507327,1.877082977294922,2,30.34,2024-05-14 09:30:00,0.5332676646117185,0.5332676646117185,8.067563757519025,EXPIRY,risk_current_mature_tp500,AMZN,367.3490317014654
AMZU,2024-02-26 09:30:00,2024-05-20 09:30:00,2.109909251864993,0.0,2,32.39,2024-05-20 09:30:00,0.5607214496949173,0.5607214496949173,-421.98185037299857,EXPIRY,risk_current_mature_tp500,AMZN,421.98185037299857
AAPU,2024-03-04 09:30:00,2024-05-24 09:30:00,0.31055906691898016,1.0958763885498044,16,20.32,2024-05-27 09:30:00,0.25,0.25,1256.5077146093188,EXPIRY,risk_current_mature_tp500,AAPL,496.89450707036826
AAPU,2024-03-11 09:30:00,2024-05-16 09:30:00,0.3060341158465274,1.8362046950791644,16,19.88,2024-06-03 09:30:00,0.25091116452536827,0.25091116452536827,2448.2729267722193,TARGET,risk_current_mature_tp500,AAPL,489.65458535444384
TSLT,2024-03-11 09:30:00,2024-06-03 09:30:00,1.6807859745000213,0.0,2,12.8,2024-06-03 09:30:00,0.9418537731184105,0.9418537731184105,-336.15719490000424,EXPIRY,risk_current_mature_tp500,TSLA,336.15719490000424
TSLT,2024-03-18 09:30:00,2024-06-10 09:30:00,1.665088840153616,0.0,3,12.11,2024-06-10 09:30:00,0.9780459632989256,0.9780459632989256,-499.5266520460848,EXPIRY,risk_current_mature_tp500,TSLA,499.5266520460848
NVDU,2024-04-08 09:30:00,2024-05-28 09:30:00,4.065829360580324,24.394976163481942,1,54.21,2024-07-01 09:30:00,0.6183041904182376,0.6183041904182376,2032.9146802901619,TARGET,risk_current_mature_tp500,semiconductors,406.5829360580324
NVDU,2024-04-15 09:30:00,2024-05-28 09:30:00,3.988413284222222,23.930479705333333,1,52.41,2024-07-08 09:30:00,0.6247373182461419,0.6247373182461419,1994.206642111111,TARGET,risk_current_mature_tp500,semiconductors,398.8413284222222
GGLL,2024-04-29 09:30:00,2024-07-22 09:30:00,4.808916286151314,2.26430633544922,1,40.47,2024-07-22 09:30:00,0.8708113902400595,0.8708113902400595,-254.46099507020944,EXPIRY,risk_current_mature_tp500,GOOGL,480.8916286151314
GGLL,2024-05-06 09:30:00,2024-07-29 09:30:00,4.78600782056558,0.0,1,41.3,2024-07-29 09:30:00,0.8537563770008927,0.8537563770008927,-478.60078205655793,EXPIRY,risk_current_mature_tp500,GOOGL,478.60078205655793
AAPU,2024-05-20 09:30:00,2024-07-15 09:30:00,1.3701196701772034,8.22071802106322,3,23.89,2024-08-12 09:30:00,0.5150586973052756,0.5150586973052756,2055.179505265805,TARGET,risk_current_mature_tp500,AAPL,411.035901053161
AAPU,2024-05-28 09:30:00,2024-07-15 09:30:00,1.4616085570672235,8.76965134240334,3,23.6,2024-08-20 09:30:00,0.5417401935774566,0.5417401935774566,2192.412835600835,TARGET,risk_current_mature_tp500,AAPL,438.482567120167
TSLT,2024-06-03 09:30:00,2024-07-03 09:30:00,1.2923030526986188,7.753818316191713,3,11.26,2024-08-26 09:30:00,0.8466838061457076,0.8466838061457076,1938.4545790479283,TARGET,risk_current_mature_tp500,TSLA,387.6909158095856
METU,2024-06-06 09:30:00,2024-08-29 09:30:00,2.967868161167546,0.0,1,27.85,2024-08-29 09:30:00,0.8,0.8,-296.7868161167546,EXPIRY,risk_current_mature_tp500,META,296.7868161167546
AMZU,2024-06-10 09:30:00,2024-08-30 09:30:00,0.899666634112334,0.0,5,35.08,2024-09-02 09:30:00,0.32053648441494714,0.32053648441494714,-449.83331705616706,EXPIRY,risk_current_mature_tp500,AMZN,449.83331705616706
METU,2024-06-10 09:30:00,2024-08-30 09:30:00,3.0648523916938633,0.0,1,28.77,2024-09-02 09:30:00,0.8,0.8,-306.4852391693863,EXPIRY,risk_current_mature_tp500,META,306.4852391693863
MSFU,2024-06-10 09:30:00,2024-08-30 09:30:00,1.3777479402306625,0.0,3,44.04,2024-09-02 09:30:00,0.35657770428377983,0.35657770428377983,-413.32438206919875,EXPIRY,risk_current_mature_tp500,MSFT,413.32438206919875
TSLT,2024-06-10 09:30:00,2024-07-03 09:30:00,1.1200947200778124,6.7205683204668745,4,10.9,2024-09-02 09:30:00,0.7783127357393657,0.7783127357393657,2240.1894401556247,TARGET,risk_current_mature_tp500,TSLA,448.03788803112496
AMZU,2024-06-17 09:30:00,2024-09-09 09:30:00,0.8961965237223257,0.0,5,33.87,2024-09-09 09:30:00,0.3261678622672442,0.3261678622672442,-448.0982618611628,EXPIRY,risk_current_mature_tp500,AMZN,448.0982618611628
METU,2024-06-17 09:30:00,2024-09-09 09:30:00,3.1181108291249,0.0,1,29.27,2024-09-09 09:30:00,0.8,0.8,-311.81108291249,EXPIRY,risk_current_mature_tp500,META,311.81108291249
MSFU,2024-06-17 09:30:00,2024-09-09 09:30:00,1.5897220473701168,0.0,3,48.26,2024-09-09 09:30:00,0.3670699274907581,0.3670699274907581,-476.91661421103504,EXPIRY,risk_current_mature_tp500,MSFT,476.91661421103504
AAPU,2024-07-01 09:30:00,2024-09-23 09:30:00,2.5775613048502315,0.0,1,30.1,2024-09-23 09:30:00,0.6796497260848814,0.6796497260848814,-257.75613048502316,EXPIRY,risk_current_mature_tp500,AAPL,257.75613048502316
TSLT,2024-07-08 09:30:00,2024-09-30 09:30:00,3.480716944991288,0.0,1,22.26,2024-09-30 09:30:00,1.0864870087770047,1.0864870087770047,-348.0716944991288,EXPIRY,risk_current_mature_tp500,TSLA,348.0716944991288
AAPU,2024-07-15 09:30:00,2024-10-07 09:30:00,1.8521008720753045,0.0,2,35.01,2024-10-07 09:30:00,0.4882385031382646,0.4882385031382646,-370.4201744150609,EXPIRY,risk_current_mature_tp500,AAPL,370.4201744150609
TSLT,2024-07-15 09:30:00,2024-10-07 09:30:00,4.072046876963134,0.0,1,21.96,2024-10-07 09:30:00,1.2558833808496108,1.2558833808496108,-407.20468769631344,EXPIRY,risk_current_mature_tp500,TSLA,407.20468769631344
AAPU,2024-07-22 09:30:00,2024-10-14 09:30:00,1.661487129051375,0.0,3,31.84,2024-10-14 09:30:00,0.4841193032331488,0.4841193032331488,-498.44613871541253,EXPIRY,risk_current_mature_tp500,AAPL,498.44613871541253
GGLL,2024-07-22 09:30:00,2024-10-14 09:30:00,2.431377783868511,0.0,2,47.01,2024-10-14 09:30:00,0.481539340880089,0.481539340880089,-486.2755567737022,EXPIRY,risk_current_mature_tp500,GOOGL,486.2755567737022
AMZU,2024-09-16 09:30:00,2024-12-09 09:30:00,2.3455838686202135,9.708805541992184,2,32.27,2024-12-09 09:30:00,0.6045999043114297,0.6045999043114297,1472.6443346743943,EXPIRY,risk_current_mature_tp500,AMZN,469.1167737240427
METU,2024-09-16 09:30:00,2024-12-09 09:30:00,1.3078479802810925,4.808989868164062,3,30.64,2024-12-09 09:30:00,0.42721575754644836,0.42721575754644836,1050.342566364891,EXPIRY,risk_current_mature_tp500,META,392.3543940843278
MSFU,2024-09-16 09:30:00,2024-12-09 09:30:00,1.4004489241266729,0.0,3,43.2,2024-12-09 09:30:00,0.36395137239224656,0.36395137239224656,-420.1346772380018,EXPIRY,risk_current_mature_tp500,MSFT,420.1346772380018
AMZU,2024-09-23 09:30:00,2024-12-16 09:30:00,2.505082195350237,9.001529541015628,1,35.41,2024-12-16 09:30:00,0.5934006008614912,0.5934006008614912,649.6447345665391,EXPIRY,risk_current_mature_tp500,AMZN,250.50821953502373
GGLL,2024-09-23 09:30:00,2024-12-16 09:30:00,2.1244453559766328,10.511021728515622,2,36.13,2024-12-16 09:30:00,0.5234162947826723,0.5234162947826723,1677.315274507798,EXPIRY,risk_current_mature_tp500,GOOGL,424.88907119532655
METU,2024-09-23 09:30:00,2024-12-16 09:30:00,1.7982586969225505,2.4595344543457003,2,34.2,2024-12-16 09:30:00,0.4862859802916345,0.4862859802916345,132.25515148462995,EXPIRY,risk_current_mature_tp500,META,359.6517393845101
MSFU,2024-09-23 09:30:00,2024-12-16 09:30:00,1.4129197503691788,0.0,3,43.51,2024-12-16 09:30:00,0.3644034358739276,0.3644034358739276,-423.87592511075366,EXPIRY,risk_current_mature_tp500,MSFT,423.87592511075366
TSLT,2024-09-23 09:30:00,2024-12-09 09:30:00,3.212448414383707,19.27469048630224,1,19.07,2024-12-16 09:30:00,1.156257746163017,1.156257746163017,1606.2242071918533,TARGET,risk_current_mature_tp500,TSLA,321.2448414383707
METU,2024-09-30 09:30:00,2024-12-23 09:30:00,1.7558071253388015,0.0,2,35.16,2024-12-23 09:30:00,0.47102018722231376,0.47102018722231376,-351.1614250677603,EXPIRY,risk_current_mature_tp500,META,351.1614250677603
TSLT,2024-09-30 09:30:00,2024-12-10 09:30:00,3.2210571474437515,19.32634288466251,1,20.81,2024-12-23 09:30:00,1.0775918733740601,1.0775918733740601,1610.5285737218758,TARGET,risk_current_mature_tp500,TSLA,322.1057147443752
NFXL,2024-10-03 09:30:00,2024-12-26 09:30:00,2.6713555877046993,12.083575897216797,1,25.07,2024-12-26 09:30:00,0.8,0.8,941.2220309512097,EXPIRY,risk_current_mature_tp500,NFLX,267.1355587704699
AAPU,2024-10-07 09:30:00,2024-12-30 09:30:00,1.658598041057612,4.430449981689453,3,30.23,2024-12-30 09:30:00,0.4999993351590679,0.4999993351590679,831.5555821895523,EXPIRY,risk_current_mature_tp500,AAPL,497.57941231728364
NFXL,2024-10-07 09:30:00,2024-12-30 09:30:00,2.626375295923152,10.458707885742186,1,24.67,2024-12-30 09:30:00,0.8,0.8,783.2332589819034,EXPIRY,risk_current_mature_tp500,NFLX,262.6375295923152
TSLT,2024-10-07 09:30:00,2024-11-11 09:30:00,2.264469898971151,13.586819393826906,2,17.5,2024-12-30 09:30:00,0.9315379058750188,0.9315379058750188,2264.4698989711505,TARGET,risk_current_mature_tp500,TSLA,452.8939797942302
AAPU,2024-10-14 09:30:00,2025-01-06 09:30:00,1.758018258736989,0.0,2,32.84,2025-01-06 09:30:00,0.4922700276416473,0.4922700276416473,-351.6036517473978,EXPIRY,risk_current_mature_tp500,AAPL,351.6036517473978
GGLL,2024-10-14 09:30:00,2024-12-11 09:30:00,0.9105171296660153,5.463102777996092,5,37.33,2025-01-06 09:30:00,0.3126088923736132,0.3126088923736132,2276.2928241650384,TARGET,risk_current_mature_tp500,GOOGL,455.25856483300765
NFXL,2024-10-14 09:30:00,2025-01-06 09:30:00,2.727281566716794,8.099002990722656,1,25.59,2025-01-06 09:30:00,0.8,0.8,537.1721424005863,EXPIRY,risk_current_mature_tp500,NFLX,272.7281566716794
NFXL,2024-10-28 09:30:00,2025-01-17 09:30:00,2.9392075255911134,4.1298657989501955,1,27.59,2025-01-20 09:30:00,0.8,0.8,119.06582733590821,EXPIRY,risk_current_mature_tp500,NFLX,293.92075255911135
GGLL,2024-11-18 09:30:00,2025-02-10 09:30:00,2.6118948152814294,0.0,1,41.5,2025-02-10 09:30:00,0.5479266073807074,0.5479266073807074,-261.18948152814295,EXPIRY,risk_current_mature_tp500,GOOGL,261.18948152814295
AMZU,2024-11-25 09:30:00,2025-02-14 09:30:00,3.7662900499488643,4.591650543212893,1,36.94,2025-02-17 09:30:00,0.7738253007641609,0.7738253007641609,82.53604932640286,EXPIRY,risk_current_mature_tp500,AMZN,376.62900499488643
AMZU,2024-12-09 09:30:00,2025-03-03 09:30:00,3.2875267021831025,0.0,1,46.18,2025-03-03 09:30:00,0.5961442122123045,0.5961442122123045,-328.75267021831024,EXPIRY,risk_current_mature_tp500,AMZN,328.75267021831024
MSFU,2024-12-09 09:30:00,2025-03-03 09:30:00,1.3595654408202371,0.0,3,44.87,2025-03-03 09:30:00,0.3507032435828957,0.3507032435828957,-407.8696322460711,EXPIRY,risk_current_mature_tp500,MSFT,407.8696322460711
PLTU,2024-12-11 09:30:00,2025-02-04 09:30:00,2.468809961094485,14.81285976656691,2,23.18,2025-03-05 09:30:00,0.8,0.8,2468.8099610944855,TARGET,risk_current_mature_tp500,PLTR,493.76199221889703
AMZU,2024-12-16 09:30:00,2025-03-10 09:30:00,2.599254700870997,0.0,1,48.85,2025-03-10 09:30:00,0.49017402911353,0.49017402911353,-259.9254700870997,EXPIRY,risk_current_mature_tp500,AMZN,259.9254700870997
MSFU,2024-12-16 09:30:00,2025-03-10 09:30:00,0.8406208301680849,0.0,5,45.92,2025-03-10 09:30:00,0.2716512182717967,0.2716512182717967,-420.31041508404246,EXPIRY,risk_current_mature_tp500,MSFT,420.31041508404246
PLTU,2024-12-16 09:30:00,2025-02-06 09:30:00,2.675144040641486,16.050864243848917,1,25.14,2025-03-10 09:30:00,0.8,0.8,1337.5720203207431,TARGET,risk_current_mature_tp500,PLTR,267.5144040641486
AMZU,2024-12-23 09:30:00,2025-03-17 09:30:00,3.075268586331937,0.0,1,45.38,2025-03-17 09:30:00,0.5761122058271241,0.5761122058271241,-307.5268586331937,EXPIRY,risk_current_mature_tp500,AMZN,307.5268586331937
PLTU,2024-12-23 09:30:00,2025-02-07 09:30:00,3.000023129446232,18.000138776677392,1,28.16,2025-03-17 09:30:00,0.8,0.8,1500.011564723116,TARGET,risk_current_mature_tp500,PLTR,300.0023129446232
AAPU,2024-12-30 09:30:00,2025-03-24 09:30:00,1.0375763670827371,0.0,4,38.13,2025-03-24 09:30:00,0.33098203213527483,0.33098203213527483,-415.03054683309483,EXPIRY,risk_current_mature_tp500,AAPL,415.03054683309483
METU,2024-12-30 09:30:00,2025-03-24 09:30:00,2.6550196962462422,0.0,1,35.86,2025-03-24 09:30:00,0.6124988708493057,0.6124988708493057,-265.5019696246242,EXPIRY,risk_current_mature_tp500,META,265.5019696246242
NFXL,2024-12-30 09:30:00,2025-03-24 09:30:00,1.9368476089509379,0.0,2,38.64,2025-03-24 09:30:00,0.4718361797951114,0.4718361797951114,-387.3695217901876,EXPIRY,risk_current_mature_tp500,NFLX,387.3695217901876
AAPU,2025-01-06 09:30:00,2025-03-31 09:30:00,1.272576110585863,0.0,3,35.92,2025-03-31 09:30:00,0.3826902180841184,0.3826902180841184,-381.77283317575893,EXPIRY,risk_current_mature_tp500,AAPL,381.77283317575893
METU,2025-01-06 09:30:00,2025-03-31 09:30:00,3.0636559191188883,0.0,1,40.58,2025-03-31 09:30:00,0.6208112846758447,0.6208112846758447,-306.3655919118888,EXPIRY,risk_current_mature_tp500,META,306.3655919118888
AAPU,2025-01-13 09:30:00,2025-04-07 09:30:00,1.303210384089601,0.0,3,32.78,2025-04-07 09:30:00,0.409068672141916,0.409068672141916,-390.9631152268803,EXPIRY,risk_current_mature_tp500,AAPL,390.9631152268803
GGLL,2025-01-13 09:30:00,2025-04-07 09:30:00,2.814283991565558,0.0,1,47.77,2025-04-07 09:30:00,0.5238313702341659,0.5238313702341659,-281.4283991565558,EXPIRY,risk_current_mature_tp500,GOOGL,281.4283991565558
METU,2025-01-13 09:30:00,2025-04-07 09:30:00,2.6555498993681095,0.0,1,37.66,2025-04-07 09:30:00,0.5922080856150951,0.5922080856150951,-265.55498993681095,EXPIRY,risk_current_mature_tp500,META,265.55498993681095
GGLL,2025-01-21 09:30:00,2025-04-15 09:30:00,2.2265923684436952,0.0,2,51.2,2025-04-15 09:30:00,0.4319378660081689,0.4319378660081689,-445.31847368873906,EXPIRY,risk_current_mature_tp500,GOOGL,445.31847368873906
METU,2025-01-21 09:30:00,2025-04-15 09:30:00,2.7908262610540984,0.0,1,38.5,2025-04-15 09:30:00,0.6033972003674073,0.6033972003674073,-279.0826261054098,EXPIRY,risk_current_mature_tp500,META,279.0826261054098
GGLL,2025-02-10 09:30:00,2025-05-05 09:30:00,4.696567542937949,0.0,1,44.49,2025-05-05 09:30:00,0.7945549603996237,0.7945549603996237,-469.65675429379485,EXPIRY,risk_current_mature_tp500,GOOGL,469.65675429379485
TSLT,2025-02-10 09:30:00,2025-05-05 09:30:00,4.091791420177458,0.0,1,29.93,2025-05-05 09:30:00,0.9736632176634887,0.9736632176634887,-409.1791420177458,EXPIRY,risk_current_mature_tp500,TSLA,409.1791420177458
TSLT,2025-02-18 09:30:00,2025-05-13 09:30:00,3.46836213581747,0.0,1,30.1,2025-05-13 09:30:00,0.8505812548285517,0.8505812548285517,-346.836213581747,EXPIRY,risk_current_mature_tp500,TSLA,346.836213581747
TSLT,2025-02-24 09:30:00,2025-05-19 09:30:00,3.3129100791459543,0.0,1,26.09,2025-05-19 09:30:00,0.9175844195594995,0.9175844195594995,-331.2910079145954,EXPIRY,risk_current_mature_tp500,TSLA,331.2910079145954
AMZU,2025-03-03 09:30:00,2025-05-23 09:30:00,2.396128652554042,0.0,2,36.45,2025-05-26 09:30:00,0.5642866356846443,0.5642866356846443,-479.2257305108084,EXPIRY,risk_current_mature_tp500,AMZN,479.2257305108084
MSFU,2025-03-03 09:30:00,2025-05-13 09:30:00,0.9006821393612423,5.404092836167454,5,32.94,2025-05-26 09:30:00,0.33162059216032624,0.33162059216032624,2251.7053484031057,TARGET,risk_current_mature_tp500,MSFT,450.3410696806212
AMZU,2025-03-10 09:30:00,2025-06-02 09:30:00,1.986409218565102,0.0,2,32.69,2025-06-02 09:30:00,0.5347301999254523,0.5347301999254523,-397.2818437130204,EXPIRY,risk_current_mature_tp500,AMZN,397.2818437130204
MSFU,2025-03-10 09:30:00,2025-05-28 09:30:00,1.4785497311872238,8.871298387123343,3,31.39,2025-06-02 09:30:00,0.45379738888121646,0.45379738888121646,2217.8245967808357,TARGET,risk_current_mature_tp500,MSFT,443.56491935616714
NFXL,2025-03-10 09:30:00,2025-05-16 09:30:00,3.5838981304912156,21.503388782947294,1,34.09,2025-06-02 09:30:00,0.791813394433549,0.791813394433549,1791.9490652456077,TARGET,risk_current_mature_tp500,NFLX,358.3898130491216
AAPU,2025-03-24 09:30:00,2025-06-16 09:30:00,1.9879473616235863,0.0,2,27.96,2025-06-16 09:30:00,0.5953939062440732,0.5953939062440732,-397.58947232471724,EXPIRY,risk_current_mature_tp500,AAPL,397.58947232471724
AAPU,2025-03-31 09:30:00,2025-06-23 09:30:00,2.124713399365195,0.0,2,28.27,2025-06-23 09:30:00,0.619404785703403,0.619404785703403,-424.94267987303897,EXPIRY,risk_current_mature_tp500,AAPL,424.94267987303897
NFXL,2025-04-07 09:30:00,2025-06-03 09:30:00,4.204465320768497,25.226791924610982,1,33.47,2025-06-30 09:30:00,0.9097966212966071,0.9097966212966071,2102.2326603842484,TARGET,risk_current_mature_tp500,NFLX,420.4465320768497
PLTU,2025-04-07 09:30:00,2025-05-14 09:30:00,4.975337712171371,29.85202627302823,1,20.62,2025-06-30 09:30:00,1.5837538933376696,1.5837538933376696,2487.668856085686,TARGET,risk_current_mature_tp500,PLTR,497.53377121713714
GGLL,2025-04-21 09:30:00,2025-07-14 09:30:00,3.890286195032008,8.33620849609375,1,26.59,2025-07-14 09:30:00,1.0294408811162035,1.0294408811162035,444.5922301061742,EXPIRY,risk_current_mature_tp500,GOOGL,389.0286195032008
GGLL,2025-05-05 09:30:00,2025-07-28 09:30:00,3.9990914752925857,6.390300598144535,1,32.66,2025-07-28 09:30:00,0.8914664080641668,0.8914664080641668,239.1209122851949,EXPIRY,risk_current_mature_tp500,GOOGL,399.9091475292586
TSLT,2025-05-05 09:30:00,2025-07-28 09:30:00,4.067341499852487,1.1600004577636724,1,15.11,2025-07-28 09:30:00,1.75,1.75,-290.7341042088815,EXPIRY,risk_current_mature_tp500,TSLA,406.73414998524873
AMZU,2025-05-12 09:30:00,2025-08-04 09:30:00,4.2313319908246285,0.0,1,35.1,2025-08-04 09:30:00,0.8810674804887364,0.8810674804887364,-423.13319908246285,EXPIRY,risk_current_mature_tp500,AMZN,423.13319908246285
GGLL,2025-05-12 09:30:00,2025-08-04 09:30:00,3.1268576093432596,9.837030334472658,1,30.08,2025-08-04 09:30:00,0.7856988521893891,0.7856988521893891,671.0172725129398,EXPIRY,risk_current_mature_tp500,GOOGL,312.68576093432597
METU,2025-05-12 09:30:00,2025-08-04 09:30:00,4.975712019795791,10.42934616088867,1,37.17,2025-08-04 09:30:00,0.9570448476865658,0.9570448476865658,545.3634141092879,EXPIRY,risk_current_mature_tp500,META,497.57120197957914
NFXL,2025-05-12 09:30:00,2025-08-04 09:30:00,4.409094194200527,0.0,1,53.2,2025-08-04 09:30:00,0.6640227931503905,0.6640227931503905,-440.9094194200527,EXPIRY,risk_current_mature_tp500,NFLX,440.9094194200527
METU,2025-05-19 09:30:00,2025-08-11 09:30:00,4.063010263738821,8.97367584228516,1,37.13,2025-08-11 09:30:00,0.8167479614115865,0.8167479614115865,491.06655785463397,EXPIRY,risk_current_mature_tp500,META,406.3010263738821
