timestamp,symbol,side,qty,price,pnl,entries,order_date_et
2024-08-27 13:30:00-04:00,AMZU,BUY,23.911793502801252,108.42793131069003,0.0,2,2024-08-27
2024-08-28 13:30:00-04:00,TSLT,BUY,25.543477860027046,99.42259775141775,0.0,4,2024-08-28
2024-08-28 13:30:00-04:00,NVDU,BUY,19.467884960669572,130.45068478575845,0.0,4,2024-08-28
2024-08-29 13:30:00-04:00,GGLL,BUY,25.534201455895275,100.16248440268322,0.0,3,2024-08-29
2024-08-29 13:30:00-04:00,AMZU,BUY,24.021786285276036,106.46872903988508,0.0,3,2024-08-29
2024-08-30 13:30:00-04:00,METU,BUY,24.416704147369174,104.76862695057036,0.0,4,2024-08-30
2024-08-30 13:30:00-04:00,MSFU,BUY,25.192444027659196,101.54253256927277,0.0,3,2024-08-30
2024-09-03 13:30:00-04:00,GGLL,BUY,26.241021570901847,94.68819778530484,0.0,4,2024-09-03
2024-09-03 13:30:00-04:00,NFXL,BUY,22.568253384150474,110.09779969676354,0.0,3,2024-09-03
2024-09-05 13:30:00-04:00,IBX,BUY,23.504741097785452,107.89153959460202,0.0,2,2024-09-05
2024-09-06 13:30:00-04:00,MSFU,BUY,25.143012965561592,95.61476538631865,0.0,4,2024-09-06
2024-09-06 13:30:00-04:00,PLTU,BUY,21.65998237149567,110.99008505985847,0.0,2,2024-09-06
2024-09-10 13:30:00-04:00,PLTU,BUY,19.601141925790866,127.65448494681264,0.0,3,2024-09-10
2024-09-13 13:30:00-04:00,AAPU,BUY,23.150407582528516,114.70886059569247,0.0,4,2024-09-13
2024-09-16 13:30:00-04:00,NFXL,BUY,23.37203597932805,113.10790337375619,0.0,4,2024-09-16
2024-09-17 13:30:00-04:00,IBX,BUY,23.25842705552914,114.01646752951949,0.0,3,2024-09-17
2024-09-19 13:30:00-04:00,IBX,BUY,24.562536784099752,113.3754614043424,0.0,4,2024-09-19
2024-09-24 13:30:00-04:00,TSLT,EXIT,100.40263349838344,152.4668288821814,5097.585137304328,4,2024-09-24
2024-09-24 13:30:00-04:00,TSLT,BUY,19.08712667941303,147.64903479946403,0.0,1,2024-09-24
2024-09-26 13:30:00-04:00,TSLT,BUY,18.95362567540605,149.8658725653496,0.0,2,2024-09-26
2024-09-30 13:30:00-04:00,TSLT,BUY,18.40922160019659,152.41730146211188,0.0,3,2024-09-30
2024-10-03 13:30:00-04:00,TSLT,BUY,21.22236882119571,131.18344943680188,0.0,4,2024-10-03
2024-10-03 13:30:00-04:00,AMZU,BUY,24.06528020286217,115.68631338243777,0.0,4,2024-10-03
2024-11-05 13:30:00-05:00,PLTU,EXIT,64.26505140244608,173.30809548446547,3708.8368131639327,3,2024-11-05
2024-11-07 13:30:00-05:00,PLTU,BUY,15.631591341854104,205.0341211639181,0.0,1,2024-11-07
2024-11-08 13:30:00-05:00,TSLT,EXIT,77.67234277621138,217.123242378751,5615.865999788122,4,2024-11-08
2024-11-11 13:30:00-05:00,TSLT,BUY,12.893378075038822,249.95768448993056,0.0,1,2024-11-11
2024-11-12 13:30:00-05:00,TSLT,BUY,14.182234091487299,229.47253795938732,0.0,2,2024-11-12
2024-11-13 13:30:00-05:00,TSLT,BUY,14.647794708599031,222.77018457664636,0.0,3,2024-11-13
2024-11-13 13:30:00-05:00,PLTU,BUY,14.614758139237992,223.27375518549405,0.0,2,2024-11-13
2024-11-14 13:30:00-05:00,TSLT,BUY,15.848952771128639,202.86057627604373,0.0,4,2024-11-14
2024-11-14 13:30:00-05:00,PLTU,BUY,14.53952999963644,221.13009791948915,0.0,3,2024-11-14
2024-12-06 13:30:00-05:00,AMZU,EXIT,94.9918022185213,166.1930031007117,5257.059336776367,4,2024-12-06
2024-12-10 13:30:00-05:00,TSLT,EXIT,57.57235964625379,337.374761696181,6468.009312745637,4,2024-12-10
2024-12-10 13:30:00-05:00,AMZU,BUY,21.260703639668932,171.06647171300898,0.0,1,2024-12-10
2024-12-12 13:30:00-05:00,TSLT,BUY,10.304360301380578,351.5134642466623,0.0,1,2024-12-12
2024-12-12 13:30:00-05:00,AMZU,BUY,20.918219605945396,173.15629411188445,0.0,2,2024-12-12
2024-12-13 13:30:00-05:00,AMZU,BUY,20.817472570044927,172.7330937231012,0.0,3,2024-12-13
2024-12-17 13:30:00-05:00,TSLT,BUY,8.080316804244092,450.89424209564663,0.0,2,2024-12-17
2024-12-18 13:30:00-05:00,AMZU,BUY,21.06304983947111,171.92851758029806,0.0,4,2024-12-18
2024-12-19 13:30:00-05:00,TSLT,BUY,9.537598959110998,368.4951847500779,0.0,3,2024-12-19
2024-12-27 13:30:00-05:00,TSLT,BUY,9.746407379595608,359.7123670108745,0.0,4,2024-12-27
2025-01-28 13:30:00-05:00,METU,EXIT,96.1777182640034,161.88831047222575,5184.823492533264,4,2025-01-28
2025-01-29 13:30:00-05:00,METU,BUY,21.45073187694242,162.26485620985684,0.0,1,2025-01-29
2025-01-30 13:30:00-05:00,METU,BUY,21.007669759271877,168.9307188059267,0.0,2,2025-01-30
2025-02-04 13:30:00-05:00,GGLL,EXIT,102.8063292175461,147.4371211316687,5047.434720736581,4,2025-02-04
2025-02-04 13:30:00-05:00,PLTU,EXIT,44.78587948072854,324.155326885742,4834.352186372051,3,2025-02-04
2025-02-04 13:30:00-05:00,PLTU,BUY,9.478410379598706,379.1954213063316,0.0,1,2025-02-04
2025-02-05 13:30:00-05:00,GGLL,BUY,28.857601336133648,123.95696830840201,0.0,1,2025-02-05
2025-02-05 13:30:00-05:00,PLTU,BUY,9.555564195883875,374.34741695529385,0.0,2,2025-02-05
2025-02-07 13:30:00-05:00,NFXL,EXIT,93.46022323047418,165.63376424867946,5154.893556215955,4,2025-02-07
2025-02-07 13:30:00-05:00,GGLL,BUY,30.020978069016607,118.1806006051037,0.0,2,2025-02-07
2025-02-07 13:30:00-05:00,METU,BUY,19.36035345283912,183.25580819542031,0.0,3,2025-02-07
2025-02-10 13:30:00-05:00,GGLL,BUY,29.9702338611009,119.36904065002436,0.0,3,2025-02-10
2025-02-11 13:30:00-05:00,PLTU,BUY,8.495811730180176,417.42324978389945,0.0,3,2025-02-11
2025-02-11 13:30:00-05:00,NFXL,BUY,21.645658958002784,163.83651561935167,0.0,1,2025-02-11
2025-02-18 13:30:00-05:00,GGLL,BUY,31.61286944245481,113.9105159767843,0.0,4,2025-02-18
2025-02-18 13:30:00-05:00,NFXL,BUY,21.471830604372084,167.7098863179138,0.0,2,2025-02-18
2025-02-19 13:30:00-05:00,METU,BUY,20.634578090173214,176.3229840809146,0.0,4,2025-02-19
2025-02-20 13:30:00-05:00,NFXL,BUY,21.43278703185784,166.08658797330534,0.0,3,2025-02-20
2025-02-20 13:30:00-05:00,PLTU,BUY,9.280932653343358,383.549649786267,0.0,4,2025-02-20
2025-07-17 13:30:00-04:00,PLTU,EXIT,36.81071895900612,581.4955594464328,7127.951212363059,4,2025-07-17
2025-07-18 13:30:00-04:00,PLTU,BUY,6.4103746031654865,572.8699993421188,0.0,1,2025-07-18
2025-07-21 13:30:00-04:00,PLTU,BUY,6.569683102776219,565.9964092568522,0.0,2,2025-07-21
2025-07-22 13:30:00-04:00,PLTU,BUY,6.792523137844679,538.768488872802,0.0,3,2025-07-22
2025-07-24 13:30:00-04:00,NFXL,BUY,21.594774829324443,170.53857323039028,0.0,4,2025-07-24
2025-08-08 13:30:00-04:00,PLTU,EXIT,19.772580843786386,837.8876302348394,5516.875139391936,3,2025-08-08
2025-08-11 13:30:00-04:00,PLTU,BUY,4.784019294380573,818.0122706704896,0.0,1,2025-08-11
2025-08-13 13:30:00-04:00,PLTU,BUY,4.803665128082634,822.0663240027181,0.0,2,2025-08-13
2025-08-14 13:30:00-04:00,PLTU,BUY,5.10238184306709,775.8626254170749,0.0,3,2025-08-14
2025-08-15 13:30:00-04:00,PLTU,BUY,5.253651999373424,753.5858186672693,0.0,4,2025-08-15
2025-09-15 13:30:00-04:00,GGLL,EXIT,120.46168270870596,178.020125093087,7141.049497745707,4,2025-09-15
2025-09-16 13:30:00-04:00,GGLL,BUY,21.62731564729807,189.1829295673069,0.0,1,2025-09-16
2025-09-17 13:30:00-04:00,GGLL,BUY,22.02535565197308,184.18016229955848,0.0,2,2025-09-17
2025-09-22 13:30:00-04:00,GGLL,BUY,22.134760844617052,190.14888897998264,0.0,3,2025-09-22
2025-09-23 13:30:00-04:00,GGLL,BUY,22.053912052833983,187.05480353097644,0.0,4,2025-09-23
2025-10-24 13:30:00-04:00,IBX,EXIT,96.4289594033409,164.14170453908096,5270.725943888319,4,2025-10-24
2025-10-29 13:30:00-04:00,NVDU,EXIT,77.53846806722916,200.06410864762768,5165.714691686871,4,2025-10-29
2025-10-29 13:30:00-04:00,NVDU,BUY,22.19599984915077,199.00346416620891,0.0,1,2025-10-29
2025-10-29 13:30:00-04:00,IBX,BUY,26.777258529889185,164.95642582989743,0.0,1,2025-10-29
2025-10-30 13:30:00-04:00,NVDU,BUY,22.447161488890238,192.79779370358676,0.0,2,2025-10-30
2025-10-31 13:30:00-04:00,NVDU,BUY,22.574137400603988,193.94929479998788,0.0,3,2025-10-31
2025-10-31 13:30:00-04:00,IBX,BUY,26.886433620773467,162.84190351606856,0.0,2,2025-10-31
2025-11-03 13:30:00-05:00,IBX,BUY,27.138002585094938,163.37385799834186,0.0,3,2025-11-03
2025-11-04 13:30:00-05:00,NVDU,BUY,22.9185060793254,186.07183798925368,0.0,4,2025-11-04
2025-11-24 13:30:00-05:00,GGLL,EXIT,87.84134419672218,281.31573792447404,8228.809682886164,4,2025-11-24
2025-11-25 13:30:00-05:00,GGLL,BUY,13.507050489124724,297.5934759194078,0.0,1,2025-11-25
2025-11-26 13:30:00-05:00,GGLL,BUY,14.073057800899853,290.1870068990168,0.0,2,2025-11-26
2025-12-01 13:30:00-05:00,GGLL,BUY,14.417753395550527,284.99214423180376,0.0,3,2025-12-01
2025-12-04 13:30:00-05:00,GGLL,BUY,14.460839415837238,285.363598958145,0.0,4,2025-12-04
2026-02-23 13:30:00-05:00,IBX,BUY,27.802243480757312,121.11039256739264,0.0,4,2026-02-23
