timestamp,equity,cash,positions
2025-11-13 13:30:00-05:00,101143.04167100124,73839.50346544056,8
2025-11-14 13:30:00-05:00,101039.74269507357,73839.50346544056,8
2025-11-17 13:30:00-05:00,101275.43359016125,73839.50346544056,8
2025-11-18 13:30:00-05:00,101363.16422190767,71305.42435989287,9
2025-11-19 13:30:00-05:00,101070.66015196437,67515.27460419423,10
2025-11-20 13:30:00-05:00,101627.98979737425,67515.27460419423,10
2025-11-21 13:30:00-05:00,101818.70757460692,72805.83952733713,9
2025-11-24 13:30:00-05:00,101512.79921784693,72805.83952733713,9
2025-11-25 13:30:00-05:00,101580.22472151429,72805.83952733713,9
2025-11-26 13:30:00-05:00,101746.27435290764,72805.83952733713,9
2025-12-01 13:30:00-05:00,101792.38141411939,74168.28491669279,9
2025-12-02 13:30:00-05:00,101632.61421557175,72897.87723899815,10
2025-12-03 13:30:00-05:00,101526.45255174965,72897.87723899815,10
2025-12-04 13:30:00-05:00,101246.62763758838,72897.87723899815,10
2025-12-05 13:30:00-05:00,101198.24769259538,72897.87723899815,10
2025-12-08 13:30:00-05:00,101051.87520982108,72897.87723899815,10
2025-12-09 13:30:00-05:00,100924.40359801792,72897.87723899815,10
2025-12-10 13:30:00-05:00,100765.16015512211,72897.87723899815,10
2025-12-11 13:30:00-05:00,101049.93020224407,72897.87723899815,10
2025-12-12 13:30:00-05:00,101465.80858601029,72897.87723899815,10
2025-12-15 13:30:00-05:00,101412.08086259785,74231.80530057753,9
2025-12-16 13:30:00-05:00,101468.0067564692,74231.80530057753,9
2025-12-17 13:30:00-05:00,101714.42062613548,75567.83030663784,8
2025-12-18 13:30:00-05:00,101538.96021361186,75567.83030663784,8
2025-12-19 13:30:00-05:00,101492.18897762946,74299.17794441748,9
2025-12-22 13:30:00-05:00,101474.39901666858,71762.31796900077,10
2025-12-23 13:30:00-05:00,101528.09834249967,71762.31796900077,10
2025-12-26 13:30:00-05:00,101547.05853131923,71762.31796900077,10
2025-12-29 13:30:00-05:00,101565.13422516621,71762.31796900077,10
2025-12-30 13:30:00-05:00,101570.41652968312,71762.31796900077,10
2025-12-31 13:30:00-05:00,101655.03075188724,71762.31796900077,10
2026-01-02 13:30:00-05:00,101253.43121517083,71762.31796900077,10
2026-01-05 13:30:00-05:00,101366.21469705547,71762.31796900077,10
2026-01-06 13:30:00-05:00,101223.41015339589,71762.31796900077,10
2026-01-07 13:30:00-05:00,101144.47616279182,71762.31796900077,10
2026-01-08 13:30:00-05:00,101464.46474714458,71762.31796900077,10
2026-01-09 13:30:00-05:00,101161.69917011667,71762.31796900077,10
2026-01-12 13:30:00-05:00,101146.3802813909,71762.31796900077,10
2026-01-13 13:30:00-05:00,100964.05926241819,71762.31796900077,10
2026-01-14 13:30:00-05:00,101050.05697580216,71762.31796900077,10
2026-01-15 13:30:00-05:00,100949.39114428897,71762.31796900077,10
2026-01-16 13:30:00-05:00,101009.97969365545,71762.31796900077,10
2026-01-20 13:30:00-05:00,100947.70346703901,71762.31796900077,10
2026-01-21 13:30:00-05:00,100755.12467506313,73092.70949941331,9
2026-01-22 13:30:00-05:00,100663.62406290478,73092.70949941331,9
2026-01-23 13:30:00-05:00,100801.67690644879,73092.70949941331,9
2026-01-26 13:30:00-05:00,100796.43239623494,73092.70949941331,9
2026-01-27 13:30:00-05:00,100565.09689508616,69321.51836584759,10
2026-01-28 13:30:00-05:00,100406.07757917368,69321.51836584759,10
2026-01-29 13:30:00-05:00,100283.20493299094,69321.51836584759,10
2026-01-30 13:30:00-05:00,100514.61686534915,69321.51836584759,10
2026-02-02 13:30:00-05:00,100601.38701698292,69321.51836584759,10
2026-02-03 13:30:00-05:00,100977.89595718065,69321.51836584759,10
2026-02-04 13:30:00-05:00,101570.67096598998,69321.51836584759,10
2026-02-05 13:30:00-05:00,101477.81795256895,74592.13259354874,9
2026-02-06 13:30:00-05:00,101098.13521942782,74592.13259354874,9
2026-02-09 13:30:00-05:00,100850.88602982138,74592.13259354874,9
2026-02-10 13:30:00-05:00,100998.73563403242,74592.13259354874,9
2026-02-11 13:30:00-05:00,100752.86819395698,69554.48918385088,10
2026-02-12 13:30:00-05:00,100798.62820387026,69554.48918385088,10
2026-02-13 13:30:00-05:00,100531.46993571773,69554.48918385088,10
2026-02-17 13:30:00-05:00,100660.8924210552,69554.48918385088,10
2026-02-18 13:30:00-05:00,100629.5296713287,69554.48918385088,10
2026-02-19 13:30:00-05:00,100616.07696605784,69554.48918385088,10
2026-02-20 13:30:00-05:00,100536.337435605,69554.48918385088,10
2026-02-23 13:30:00-05:00,100274.02085622767,69554.48918385088,10
2026-02-24 13:30:00-05:00,100027.89117469215,69554.48918385088,10
2026-02-25 13:30:00-05:00,100309.48267317051,69554.48918385088,10
2026-02-26 13:30:00-05:00,100944.11802960267,69554.48918385088,10
2026-02-27 13:30:00-05:00,101519.34304448297,74855.19137723287,9
2026-03-02 13:30:00-05:00,101401.61428035403,74855.19137723287,9
2026-03-03 13:30:00-05:00,101997.14771051698,74855.19137723287,9
2026-03-04 13:30:00-05:00,101639.18255196977,74855.19137723287,9
2026-03-05 13:30:00-05:00,102122.20232638798,69749.08126091349,10
2026-03-06 13:30:00-05:00,102196.9924975993,71089.43516644734,9
2026-03-09 13:30:00-04:00,102180.13097415207,75063.81843857242,8
2026-03-10 13:30:00-04:00,102211.35430108124,75063.81843857242,8
2026-03-11 13:30:00-04:00,102089.57140567347,75063.81843857242,8
2026-03-12 13:30:00-04:00,102061.25820391637,68684.9898008276,9
2026-03-13 13:30:00-04:00,102082.85728351271,67472.4723826662,9
