date,symbol,side,qty,price,pnl,entries
2023-08-07 09:30:00-04:00,AAPU,BUY,12.820865882171692,97.49731504002489,0.0,1
2023-08-08 09:30:00-04:00,PLTR,BUY,73.32110786971258,17.048520915985108,0.0,1
2023-08-09 09:30:00-04:00,PLTR,BUY,81.79606436282592,15.257624999999999,0.0,2
2023-08-10 09:30:00-04:00,GGLL,BUY,12.56128534610164,99.36384389413433,0.0,1
2023-08-11 09:30:00-04:00,NVDU,BUY,13.16194533830349,94.8487309713296,0.0,1
2023-08-14 09:30:00-04:00,IBX,BUY,12.67952681103905,98.65542698148082,0.0,1
2023-08-15 09:30:00-04:00,AMZU,BUY,12.675885534978715,98.5820364544997,0.0,1
2023-08-16 09:30:00-04:00,NVDU,BUY,12.649383870643172,98.72874553545803,0.0,2
2023-08-17 09:30:00-04:00,PLTR,BUY,87.95714157741041,14.157074618339536,0.0,3
2023-08-18 09:30:00-04:00,GGLL,BUY,12.42264493931692,100.38132446651797,0.0,2
2023-08-22 09:30:00-04:00,NVDU,BUY,12.615086876040426,98.98517414463814,0.0,3
2023-08-24 09:30:00-04:00,PLTR,BUY,87.93336995521767,14.147070343494415,0.0,4
2023-08-25 09:30:00-04:00,NVDU,BUY,13.318293310383165,93.48157235610732,0.0,4
2023-08-28 09:30:00-04:00,AMZU,BUY,13.472708336780128,92.47305689036172,0.0,2
2023-08-30 09:30:00-04:00,TSMX,BUY,13.264342287046043,94.89320998459485,0.0,1
2023-09-05 09:30:00-04:00,AMZU,BUY,13.092983222627327,95.70781990163897,0.0,3
2023-09-06 09:30:00-04:00,AAPU,BUY,12.858090046819449,97.1865726479514,0.0,2
2023-09-07 09:30:00-04:00,MSTU,BUY,12.928132977370813,96.94843215136042,0.0,1
2023-09-08 09:30:00-04:00,TSMX,BUY,13.56236025029439,92.43656981593018,0.0,2
2023-09-12 09:30:00-04:00,AAPU,BUY,13.124275958979032,95.57618596918185,0.0,3
2023-09-13 09:30:00-04:00,NFXL,BUY,13.189274006605991,95.3574181559304,0.0,1
2023-09-14 09:30:00-04:00,NFXL,BUY,13.514204030971513,93.05480346398873,0.0,2
2023-09-18 09:30:00-04:00,AMZU,BUY,12.028518861675945,104.09864616489781,0.0,4
2023-09-20 09:30:00-04:00,GGLL,BUY,12.099322741013633,102.52273341292455,0.0,3
2023-09-25 09:30:00-04:00,IBX,BUY,12.292233311269856,100.6168041130813,0.0,2
2023-09-27 09:30:00-04:00,AAPU,BUY,13.849755015282255,89.04508308417057,0.0,4
2023-09-28 09:30:00-04:00,IBX,BUY,12.634005594936626,98.31359134687712,0.0,3
2023-09-29 09:30:00-04:00,GGLL,BUY,12.085986354555436,102.47311044871329,0.0,4
2023-10-05 09:30:00-04:00,NFXL,BUY,14.481264376131536,85.90674488375471,0.0,3
2023-10-09 09:30:00-04:00,IBX,BUY,12.876017495959188,98.61518315797261,0.0,4
2023-10-10 09:30:00-04:00,NFXL,BUY,14.444983986302502,87.9279255107192,0.0,4
2023-10-24 09:30:00-04:00,METU,BUY,12.661736970237966,99.69111621822418,0.0,1
2023-11-02 09:30:00-04:00,METU,BUY,13.082298152815012,96.52155303726336,0.0,2
2023-11-10 09:30:00-05:00,PLTR,EXIT,331.0076837651666,19.426527669217702,1443.084422939578,4
2023-11-16 09:30:00-05:00,PLTR,BUY,65.38808149685377,19.779885457992552,0.0,1
2023-11-17 09:30:00-05:00,MSTU,BUY,13.112500434410453,98.74400047005197,0.0,2
2023-11-21 09:30:00-05:00,PLTR,BUY,65.71962721227052,19.809899236679076,0.0,2
2023-11-27 09:30:00-05:00,METU,BUY,12.392358610812954,104.86159350505538,0.0,3
2023-12-04 09:30:00-05:00,PLTR,BUY,70.01873901683972,18.409199618339542,0.0,3
2023-12-05 09:30:00-05:00,METU,BUY,12.577104637184178,103.23002815321833,0.0,4
2023-12-12 09:30:00-05:00,PLTR,BUY,74.6923682589732,17.50875,0.0,4
2024-01-10 09:30:00-05:00,TSMX,BUY,14.455729127617435,91.88601414995338,0.0,3
2024-01-19 09:30:00-05:00,AAPU,EXIT,52.652986903252426,122.12681445941216,1443.0870340207894,4
2024-01-30 09:30:00-05:00,AAPU,BUY,11.484918963906633,117.44710556331567,0.0,1
2024-02-01 09:30:00-05:00,NVDU,EXIT,51.74470939537025,124.36317269756181,1444.1630458953841,4
2024-02-06 09:30:00-05:00,NVDU,BUY,10.571019224944983,129.4913269183824,0.0,1
2024-02-07 09:30:00-05:00,AAPU,BUY,11.137479455272855,124.0135481136707,0.0,2
