timestamp,equity,cash,positions
2025-11-13 13:30:00-05:00,102083.50104145292,75335.16927148507,7
2025-11-14 13:30:00-05:00,101907.53110215659,79345.08549189815,7
2025-11-17 13:30:00-05:00,101748.63958250426,76801.33772137889,8
2025-11-18 13:30:00-05:00,101657.68044137866,72989.10326115291,9
2025-11-19 13:30:00-05:00,101303.65403799433,71722.79967523579,10
2025-11-20 13:30:00-05:00,101450.80742567274,73057.59952096864,9
2025-11-21 13:30:00-05:00,101398.67420789738,74386.553476799,8
2025-11-24 13:30:00-05:00,101394.17811295907,74386.553476799,8
2025-11-25 13:30:00-05:00,101351.1463797591,74386.553476799,8
2025-11-26 13:30:00-05:00,101781.75530824857,73114.27358767048,9
2025-12-01 13:30:00-05:00,101813.4492913632,74515.58176092409,9
2025-12-02 13:30:00-05:00,101631.722158771,70704.32075453902,10
2025-12-03 13:30:00-05:00,101427.43001428447,73373.82791164653,9
2025-12-04 13:30:00-05:00,101129.49432985086,73373.82791164653,9
2025-12-05 13:30:00-05:00,100986.00521359379,73373.82791164653,9
2025-12-08 13:30:00-05:00,100628.31426230092,73373.82791164653,9
2025-12-09 13:30:00-05:00,100565.65937592866,69602.54500883288,10
2025-12-10 13:30:00-05:00,100397.8872036707,69602.54500883288,10
2025-12-11 13:30:00-05:00,100921.7429360073,73606.31023928194,9
2025-12-12 13:30:00-05:00,101816.86814605887,74925.59928075873,8
2025-12-15 13:30:00-05:00,101656.57124474381,77580.5300370126,7
2025-12-16 13:30:00-05:00,101794.83720432236,81568.31939669121,6
2025-12-17 13:30:00-05:00,102043.41304267081,79017.20219759595,7
2025-12-18 13:30:00-05:00,101845.48908026122,77809.70002064228,7
2025-12-19 13:30:00-05:00,101904.22821445978,76535.88921062264,8
2025-12-22 13:30:00-05:00,101865.7863582755,75262.55892680709,9
2025-12-23 13:30:00-05:00,101869.09378508688,74051.87013928943,9
2025-12-26 13:30:00-05:00,101820.85255190158,72779.10153156228,10
2025-12-29 13:30:00-05:00,101934.4885816332,72779.10153156228,10
2025-12-30 13:30:00-05:00,101861.1609070448,75448.44628881071,9
2025-12-31 13:30:00-05:00,102009.1738163745,75448.44628881071,9
2026-01-02 13:30:00-05:00,101639.42835561692,79457.10810652307,7
2026-01-05 13:30:00-05:00,101726.16885713353,79457.10810652307,7
2026-01-06 13:30:00-05:00,101431.33851086951,74385.41445200275,8
2026-01-07 13:30:00-05:00,101410.18359955912,73117.77923824755,9
2026-01-08 13:30:00-05:00,101850.4098079922,70571.48718030337,10
2026-01-09 13:30:00-05:00,101447.44405378208,71907.62210905885,9
2026-01-12 13:30:00-05:00,101436.85857274121,71907.62210905885,9
2026-01-13 13:30:00-05:00,101265.61777119883,74574.41096233376,8
2026-01-14 13:30:00-05:00,101453.16360749466,74574.41096233376,8
2026-01-15 13:30:00-05:00,101042.55783915514,72048.31545594125,9
2026-01-16 13:30:00-05:00,101040.49020850277,70785.3014384423,10
2026-01-20 13:30:00-05:00,101005.77755638427,70785.3014384423,10
2026-01-21 13:30:00-05:00,100546.33965205133,70785.3014384423,10
2026-01-22 13:30:00-05:00,100558.83809063635,70785.3014384423,10
2026-01-23 13:30:00-05:00,100719.08648263913,70785.3014384423,10
2026-01-26 13:30:00-05:00,100753.40254626199,70785.3014384423,10
2026-01-27 13:30:00-05:00,100414.74613380907,72110.83847922794,9
2026-01-28 13:30:00-05:00,100137.33550765715,73436.34011524265,8
2026-01-29 13:30:00-05:00,100282.82823838903,73436.34011524265,8
2026-01-30 13:30:00-05:00,100543.51545262353,73436.34011524265,8
2026-02-02 13:30:00-05:00,100657.06544107803,70919.88203920976,9
2026-02-03 13:30:00-05:00,101438.84912700854,69704.35904651255,9
2026-02-04 13:30:00-05:00,102012.24740736527,72421.71725305915,9
2026-02-05 13:30:00-05:00,101939.93799734762,76415.00930362064,9
2026-02-06 13:30:00-05:00,101568.34732871724,79151.6835701852,7
2026-02-09 13:30:00-05:00,101167.30225914464,77887.08439215092,8
2026-02-10 13:30:00-05:00,101405.85715032605,76619.50325934897,9
2026-02-11 13:30:00-05:00,101036.82795788412,75420.71622414548,9
2026-02-12 13:30:00-05:00,101165.85102025454,72891.53834971513,10
2026-02-13 13:30:00-05:00,101094.23126864788,74223.96468962808,9
2026-02-17 13:30:00-05:00,101067.22230839389,75554.2593989754,8
2026-02-18 13:30:00-05:00,101094.08925828896,75554.2593989754,8
2026-02-19 13:30:00-05:00,101096.12927726339,75554.2593989754,8
2026-02-20 13:30:00-05:00,100998.90725783029,74291.76517160692,9
2026-02-23 13:30:00-05:00,100574.04175318437,70587.89355535051,9
2026-02-24 13:30:00-05:00,100593.56184648976,69330.46617727578,10
2026-02-25 13:30:00-05:00,100932.29208357992,71977.0279017181,9
2026-02-26 13:30:00-05:00,101588.17725758284,73296.66649932308,8
2026-02-27 13:30:00-05:00,102002.49495783588,73296.66649932308,8
2026-03-02 13:30:00-05:00,102161.7169263606,74616.0737488815,7
2026-03-03 13:30:00-05:00,102746.37532214212,73331.73603425556,8
2026-03-04 13:30:00-05:00,102525.51861946692,72116.4463682129,8
2026-03-05 13:30:00-05:00,102959.63031234883,72174.43436171226,8
2026-03-06 13:30:00-05:00,103003.09362289909,72237.56556107449,8
