date,equity,cash,positions,exposure
2016-09-23 13:30:00,450051.11446212465,292958.89497572894,9,157092.2194863957
2016-09-26 13:30:00,447215.33532815805,292958.89497572894,9,154256.4403524291
2016-09-27 13:30:00,450352.5336547059,292958.89497572894,9,157393.63867897697
2016-09-28 13:30:00,451085.55872320733,292958.89497572894,9,158126.66374747836
2016-09-29 13:30:00,447782.9620699143,292958.89497572894,9,154824.0670941854
2016-09-30 13:30:00,449605.5177414492,292958.89497572894,9,156646.62276572024
2016-10-03 13:30:00,452676.1085218076,292958.89497572894,9,159717.21354607865
2016-10-04 13:30:00,451981.3243251671,292958.89497572894,9,159022.42934943817
2016-10-05 13:30:00,453378.4409779896,292958.89497572894,9,160419.5460022606
2016-10-06 13:30:00,452017.8739303205,292958.89497572894,9,159058.97895459158
2016-10-07 13:30:00,450947.21720240696,292958.89497572894,9,157988.322226678
2016-10-10 13:30:00,453991.2377931189,292958.89497572894,9,161032.34281738996
2016-10-11 13:30:00,450593.6959205201,292958.89497572894,9,157634.80094479118
2016-10-12 13:30:00,450786.6904558629,292958.89497572894,9,157827.79548013394
2016-10-13 13:30:00,448717.12912934116,292958.89497572894,9,155758.23415361223
2016-10-14 13:30:00,448856.66350654315,292958.89497572894,9,155897.7685308142
2016-10-17 13:30:00,447716.7523682115,292958.89497572894,9,154757.85739248258
2016-10-18 13:30:00,459690.1538455515,292958.89497572894,9,166731.25886982254
2016-10-19 13:30:00,463929.9191285988,292958.89497572894,9,170971.02415286988
2016-10-20 13:30:00,463079.4363801995,292958.89497572894,9,170120.5414044706
2016-10-21 13:30:00,467497.77132269664,292958.89497572894,9,174538.8763469677
2016-10-24 13:30:00,470894.23630064796,292958.89497572894,9,177935.34132491902
2016-10-25 13:30:00,468528.5078144113,292958.89497572894,9,175569.61283868234
2016-10-26 13:30:00,466723.08395609516,292958.89497572894,9,173764.1889803662
2016-10-27 13:30:00,464937.5112713718,292958.89497572894,9,171978.61629564286
2016-10-28 13:30:00,465539.7559374719,292958.89497572894,9,172580.860961743
2016-10-31 13:30:00,462718.7556572256,292958.89497572894,9,169759.8606814967
2016-11-01 13:30:00,458838.9483296769,292958.89497572894,9,165880.0533539479
2016-11-02 13:30:00,453421.7814166475,292958.89497572894,9,160462.88644091852
2016-11-03 13:30:00,447012.62667521107,292958.89497572894,9,154053.73169948213
2016-11-04 13:30:00,447642.48381131195,292958.89497572894,9,154683.588835583
2016-11-07 14:30:00,453958.5474434366,292958.89497572894,9,160999.65246770767
2016-11-08 14:30:00,457011.6835312558,292958.89497572894,9,164052.78855552687
2016-11-09 14:30:00,453238.4047095791,292958.89497572894,9,160279.5097338501
2016-11-10 14:30:00,443438.70529506763,292958.89497572894,9,150479.8103193387
2016-11-11 14:30:00,441668.16684556706,292958.89497572894,9,148709.27186983815
2016-11-14 14:30:00,434075.3451128528,292958.89497572894,9,141116.45013712387
2016-11-15 14:30:00,439251.35561801307,292958.89497572894,9,146292.4606422841
2016-11-16 14:30:00,440457.8191388176,292958.89497572894,9,147498.9241630887
