bootstrapped_return_pct
675.9568040713585
484.2876278997499
1151.7905769071583
23907.76223399743
5588.720258418955
1015.7633344940432
4695.633223062707
4360.556364661427
968.5768152342625
1941.5440857346202
2496.7740319074996
290.14886881153654
2086.188899721242
2659.2239710970075
10130.752600045551
1965.6732490945074
2519.5078962660787
4822.892649318148
11316.960241438363
980.7761610319166
3812.981172431768
4062.6878051148005
2530.158689798873
1498.3997623804025
792.0146319458647
6507.753876574047
1586.1047075343301
4561.467742185886
562.9398477154291
4087.031701801474
2351.19208721706
2074.0491536774343
8685.324523561689
6771.115779528152
1639.0815319444353
511.97302365176745
3754.3515243758657
489.43408752951984
11333.071878134982
1549.8240131902537
2655.550704433777
2555.411578183273
865.6243798446562
5840.63909487705
1117.3134922869272
639.9987213140852
1532.8506449744186
625.0178392739211
676.8050901480757
669.0123406707502
98.99620991342731
1731.9934552289992
7264.534129423667
1782.0586038583422
851.3419679598118
3015.01879806775
8514.915676740706
893.1654262380628
3954.3746368098655
2164.3973267338897
5530.563621935109
1042.7360787434957
2091.1752027058596
3363.154833043556
1405.6980113485542
1345.6406229165805
374.0465141657691
2373.279795460261
1695.590130107405
1188.9828157657837
3974.2543474601653
758.915905166004
801.7149144471356
826.294628136513
28182.583047924407
2457.551643815796
791.2466480976585
1805.8436443897524
721.4577900535652
288.89940696631004
2443.8061001069855
5765.346992473875
3302.7615988603025
1727.5078573790743
9233.520926248424
1375.716405598088
150.54242864202146
2981.4143512872874
2903.8170572175063
315.52527032517
4329.551410193736
2608.1852138638083
9017.859067555863
1990.4843980503988
9002.087008440747
3347.448993457351
525.8977654493827
3620.380329965461
962.4648143449905
3150.727264367582
325.7268298491635
10324.652178617172
1385.3382336817863
2989.6424115218692
568.5279405368792
2167.954376975753
3742.9694381267027
388.12021525826975
6105.221002622743
10515.18278264461
3880.6034383803953
3825.68213426673
797.3765528767764
1202.9931791104082
6237.754397668344
12132.606371445894
5294.379578171515
1315.5747296702668
3873.0788867574383
1684.700277499126
2368.1156677863173
1650.9277001980524
1881.1668267497237
536.3056620114397
1631.9159504978923
2273.7884877592423
3012.1971299506704
540.5597848059754
2935.142213239449
9082.196921415709
681.4037215335119
815.0016047141621
11075.303518989062
2884.038673198197
1825.3201461573435
1462.3523344382625
866.490377415774
5736.652362877128
483.7766676327296
738.5871737164422
2886.215413085018
509.542653020216
1164.8314517622098
1522.966519249697
4178.3253950692
1112.962462038102
1427.3901532868729
1495.156492029914
1288.6412755302078
2023.4236915635365
2222.875205262515
1839.7430735870444
26500.254071087107
3201.768464698638
2139.9932303699425
5696.851775341144
405.57504406493035
216.31391148549056
4397.466462696933
7581.858195962907
18870.527504512684
2792.6369995361483
4529.576631524591
1293.3291882131357
1365.1023473908936
5459.757069894618
279.53569361130144
855.4694988013731
1611.3046629406308
2205.171943436129
1839.3997380734704
3333.078622658197
1645.795328381866
1406.4218735827
1584.126831220323
196.581772942391
385.41291999808624
1088.014126186952
5361.906310788686
10592.163694847955
634.3230051246741
374.2823661905365
249.41795585385918
1501.32164971941
1846.7443217747948
6168.80882630688
974.1031321382081
3086.0542745649946
1910.0903374225065
2773.8283696378003
592.4181157986818
2258.9541318697743
746.4717800532658
554.838983720577
1016.075651401507
1846.528677483993
791.2652733169189
3146.6621918564974
5266.797150605409
2067.45495808617
828.3684095407943
555.678836763388
1078.939027784907
743.1789162178269
3392.1346221949775
1291.4293627338047
2580.312024697329
4892.037620426453
1826.6649231542324
5808.684815287979
7205.788658757959
1967.3197704986922
2021.1076220137247
2377.326667807697
4150.319573569792
4652.727673249172
2096.4429345097838
2217.0646809904197
991.4721647854735
2135.757092457741
17568.772311543195
3583.1215993066
2255.6543707539895
4461.981207192099
718.0930317184063
2600.3717409884507
610.6550404735226
8667.234074864075
2656.66654435901
484.11884928014695
10243.560461097071
918.7075516510087
2853.4298419970983
6398.807124767809
643.1898632200932
3800.5978147460582
3132.583130721693
3284.153442402345
1304.180209632129
650.1330520232912
1134.562023331959
1075.313177601202
850.6647487115112
80.22090872501981
8977.409279557627
5115.391355929197
1130.1602692225981
1960.9898280968541
2511.3959289367185
4676.863963678856
557.8575680997204
654.9630916617609
183.35845708623015
1439.731566404095
664.5938932854327
7703.984503054022
4439.343666266331
4080.4340329747274
30910.63148995283
1696.1278565524442
2246.9252158650133
222.4676770068001
4070.144394523638
2793.2629416516947
11759.629813238522
6595.758439254037
672.7326476771243
1197.3223095856372
1041.1025106453249
3694.2723046972064
1381.8960314842832
467.50283878671377
9831.930091489003
1088.8801094038731
566.1105286853267
5640.4342099597125
1334.4950866851973
4221.758669348568
1424.0452247938442
543.5209752591329
1435.0410643106763
344.1700114949249
1840.9659068959234
2424.398669031833
6159.579580021541
1604.5343345943613
1877.4539412057222
3213.5697137262705
1957.5461445357757
1580.1749965828478
4164.867486828888
3239.5022478771393
4109.466760689383
3745.694161842985
6292.558352169879
2869.451566444136
296.0378745675814
3573.593084012022
3487.152864285441
4109.381344050254
3208.7529345794146
1640.749508369865
1346.5348794774598
548.0074393433431
8061.200476980783
3915.303524749941
12951.325431034871
1339.7385069211198
2530.977696062592
5047.78261078913
2659.7151688641
6207.097953027492
8017.529340525074
1131.8284589097962
1541.0556508266577
2122.702503102683
6506.818488667618
9486.925866203575
2088.0695271402933
1805.11847716982
860.8264412825887
5850.452504592276
1436.6401411312465
1997.1970939518371
4074.7331364618944
6630.67518983016
6146.914833561177
2031.2672472940858
3039.1681136248685
277.5194457249251
2132.6406091879694
1185.5435353678313
5701.78655515147
1966.8152717057492
427.7421614878196
2083.4076934065
4827.558296662528
268.6242964198574
4330.53717757083
4213.731980313583
3973.375488486633
1801.565191020304
8191.661184871985
321.12576370304646
719.8342950035906
5128.765617712419
2219.686246071289
3768.445596501331
1881.721671299768
2210.3808682365434
7142.270072799854
1530.5292839563958
563.1390867730186
2844.724803092779
3239.69333046034
7621.272357185904
1790.7677495824942
1384.321895547106
2726.928316872028
1050.440822404859
39863.95319143756
1973.013908303714
5180.4488178173715
3094.1261644768797
6157.024358049837
3869.643528569362
1010.4123369926876
838.4862180301708
1306.9842263432538
3452.5941230714907
7386.913602094437
2283.1647036442614
330.47374647490375
2345.413087042925
1354.2166699682448
2031.5878066686914
1130.6998890705258
347.6323104415677
1020.9900528029942
5258.994482471335
488.7954104626233
1360.8934565411791
285.03355567949984
1732.8046280688588
1147.7691707399417
3594.3365874552796
4231.403060579592
395.6627529657692
5235.452482061212
8007.102975855971
8679.955586200453
675.3820391519806
173.79749192812767
4612.692158667101
2443.805045486624
85.23458533514405
719.7029449228454
4816.567122137305
883.637739102325
612.6483743971818
899.6442095418441
3292.346800371587
3329.4194219810834
918.7073771073644
4557.5238154214985
7026.200827873835
719.6989473100956
4886.631781643676
450.03503974932244
1876.496704703115
3610.2055800046733
1537.1461309575177
8564.1035245491
3343.690684148434
84.3735845184935
2905.117636364193
5842.103205067109
291.9897359628882
1322.8377997750063
7294.855433666966
8306.41961238507
39705.28237730449
1759.808631953479
1163.8303035024203
1001.1435207465262
1359.423246101855
236.08136781955858
2969.6984179585356
6702.409669315062
847.2591604949436
2777.3789154366195
2076.6780293524525
1865.57699543714
2603.034666769406
1916.2584854475122
4591.078283106632
2730.8628332947537
5936.989933993663
1845.9497653723727
1101.8387602492498
3317.87854898458
3501.500877523641
857.0841461804924
5787.581559668477
421.10107192907486
1817.3840984815474
12024.327370758521
1133.6519900072017
418.609174874437
774.1082417628411
7732.557914040436
570.120659322432
1000.8178266117309
3660.6223446797417
906.0967900629025
10860.7759319227
2426.4968880226866
7031.588231275625
1775.382879074034
2468.1301697723284
575.4645296309018
2022.480550654914
1628.4578629397502
13429.158150548916
2888.5504547094397
3411.723465141064
13031.701811962123
698.7267471404298
2758.2012732172116
761.0014919374136
1058.2653564760358
3206.713563351334
1067.389713987827
585.607679704378
1272.5242773861708
3849.9759488163036
1212.0994655309205
11041.798430282412
5641.2675144073655
1937.3509376240988
2147.8601581606895
4399.784524275544
1877.5576639563496
1018.2361616171111
959.942268424843
6636.655824541317
989.248557759779
3053.735131788631
2362.4899001509625
4281.908435711617
2780.1161312219547
1786.8987396247182
303.0426556885056
2615.571753846135
635.4560379609236
2495.5797150821313
5275.301189703658
2799.0531900750843
532.0032589983947
53.96064857775349
5529.584159743582
1089.11254687354
2561.0293627204037
2916.5058297217242
820.5289432115765
1261.9515090041411
1088.288006361865
2432.4320456543105
2419.021946633996
2617.5828159583234
3407.8937327235244
9405.619584301387
1258.3802656421144
3556.8618129801216
3069.5974059064906
11101.82616016242
7071.435784504617
5591.454360693252
2105.4189496304434
4541.951136940995
2982.7393918679645
4705.913714074162
18061.8013021591
6971.245735022356
4662.879169214349
6207.143561509457
1301.2938565455902
1251.7069477350321
352.3660298070745
598.0695241007107
6665.146736956548
1434.240268211698
4581.590484127789
2539.232010013573
2500.2317234405227
3640.10902407093
6555.470369016993
1463.6720155590233
5479.859205838822
1233.2897959138902
1068.686765512277
7111.656626513938
3214.8886459016685
1448.6735788132612
5044.927483196025
207.99796158707045
1783.7981458170248
806.6419973367563
5961.926702097102
5301.432707140896
12349.334438664124
1668.883838385221
1374.727770981462
909.4998788255734
6554.269998282901
1990.9150969016086
4682.459656684874
302.5000158115805
4733.74615556531
2165.9155318212397
2145.481803298868
3029.0418629210394
6226.6389595588425
1667.2390626129463
7779.873865492414
24131.77525073388
3777.4706286179126
3135.7444368511274
2027.839371459524
273.29350169767486
4518.654612933848
1243.9996878253003
1109.1737704317418
2343.4870788615854
2390.509226568603
3365.2174700161518
4484.753735097007
3008.830079764866
2330.324890597036
2402.600912838666
165.16542139915194
