date,equity,cash,positions,exposure
2023-05-02,97880.94770794055,60624.03841021133,4,37256.90929772922
2023-05-03,97713.5460965303,60624.03841021133,4,37089.507686318975
2023-05-04,97604.66219423896,60624.03841021133,4,36980.62378402763
2023-05-05,98774.92566156617,60624.03841021133,4,38150.88725135485
2023-05-08,98968.56305925036,60624.03841021133,4,38344.524649039035
2023-05-09,98760.12303459179,60624.03841021133,4,38136.08462438045
2023-05-10,100119.601029487,60624.03841021133,4,39495.562619275675
2023-05-11,100823.68685798066,60624.03841021133,4,40199.64844776933
2023-05-12,100593.27390217263,60624.03841021133,4,39969.235491961306
2023-05-15,100544.57979113534,60624.03841021133,4,39920.54138092401
2023-05-16,101328.55802058356,60624.03841021133,4,40704.51961037223
2023-05-17,101901.54425203893,60624.03841021133,4,41277.50584182761
2023-05-18,102939.00605584083,60624.03841021133,4,42314.9676456295
2023-05-19,102719.29987962052,60624.03841021133,4,42095.26146940918
2023-05-22,102969.61870501697,60624.03841021133,4,42345.580294805644
2023-05-23,102068.78731819449,60624.03841021133,4,41444.74890798316
2023-05-24,101945.3099920364,60624.03841021133,4,41321.27158182508
2023-05-25,102889.53299734258,60624.03841021133,4,42265.49458713125
2023-05-26,104183.8007989277,60624.03841021133,4,43559.76238871636
2023-05-30,104291.05053038264,60624.03841021133,4,43667.01212017131
2023-05-31,103940.18801631028,60624.03841021133,4,43316.149606098945
2023-06-01,104699.29554679338,60624.03841021133,4,44075.25713658205
2023-06-02,105248.53467245391,60624.03841021133,4,44624.49626224258
2023-06-05,105454.00007488113,60624.03841021133,4,44829.9616646698
2023-06-06,105585.15050568958,60624.03841021133,4,44961.11209547825
2023-06-07,103554.4506868024,60624.03841021133,4,42930.41227659107
2023-06-08,104171.57887074104,60624.03841021133,4,43547.540460529715
2023-06-09,104223.03345188654,60624.03841021133,4,43598.99504167521
2023-06-12,105298.08992164594,60624.03841021133,4,44674.0515114346
2023-06-13,105422.4472995322,60624.03841021133,4,44798.40888932087
2023-06-14,105593.47962361816,60624.03841021133,4,44969.441213406826
2023-06-15,106698.11092574915,60624.03841021133,4,46074.072515537824
2023-06-16,105871.16018565986,60624.03841021133,4,45247.121775448526
2023-06-20,105548.21473209516,60624.03841021133,4,44924.17632188384
2023-06-21,104453.91741238072,60624.03841021133,4,43829.879002169386
2023-06-22,105995.0388342191,60624.03841021133,4,45371.00042400777
2023-06-23,105494.6762764166,60624.03841021133,4,44870.63786620527
2023-06-26,104211.38769425926,60624.03841021133,4,43587.34928404793
2023-06-27,104996.5538412977,60624.03841021133,4,44372.51543108637
2023-06-28,105444.36084778275,60624.03841021133,4,44820.32243757141
2023-06-29,105098.78686558676,60624.03841021133,4,44474.74845537543
2023-06-30,106138.42461339336,60624.03841021133,4,45514.38620318203
2023-07-03,105861.52973878331,60624.03841021133,4,45237.49132857198
2023-07-05,106050.99829405849,60624.03841021133,4,45426.95988384715
2023-07-06,105803.80363892765,60624.03841021133,4,45179.76522871632
2023-07-07,105523.24165836371,60624.03841021133,4,44899.20324815238
2023-07-10,104311.82357001703,60624.03841021133,4,43687.7851598057
2023-07-11,104539.31316302725,60624.03841021133,4,43915.274752815916
2023-07-12,105462.4388289784,60624.03841021133,4,44838.400418767065
2023-07-13,106951.59829329391,60624.03841021133,4,46327.55988308257
2023-07-14,107294.20587680733,60624.03841021133,4,46670.167466595994
2023-07-17,107328.51270945744,60624.03841021133,4,46704.47429924611
2023-07-18,107766.43955951286,75401.91184547108,3,32364.527714041767
2023-07-19,107928.45071411938,72703.66686641147,4,35224.783847707906
2023-07-20,106646.03413582376,70037.48270236915,4,36608.55143345462
2023-07-21,106583.63476224514,67372.8585421566,4,39210.77622008855
2023-07-24,106783.93956698256,64703.22669926086,4,42080.71286772171
2023-07-25,107210.27318184855,64703.22669926086,4,42507.046482587684
2023-07-26,107512.03081582583,64703.22669926086,4,42808.80411656497
2023-07-27,107103.74610684495,64703.22669926086,4,42400.519407584085
2023-07-28,108536.87062073947,64703.22669926086,4,43833.643921478615
2023-07-31,108659.45309202079,64703.22669926086,4,43956.226392759934
2023-08-01,108211.85038503453,64703.22669926086,4,43508.62368577367
2023-08-02,106690.66218675408,64703.22669926086,4,41987.43548749323
2023-08-03,106620.24228433073,64703.22669926086,4,41917.01558506987
2023-08-04,106997.08079627928,64703.22669926086,4,42293.854097018426
2023-08-07,107583.45885004051,64703.22669926086,4,42880.232150779644
2023-08-08,107189.2968167096,64703.22669926086,4,42486.07011744875
2023-08-09,106407.62132050458,64703.22669926086,4,41704.394621243715
2023-08-10,106484.6263122308,64703.22669926086,4,41781.39961296994
2023-08-11,106355.63976306604,64703.22669926086,4,41652.41306380518
2023-08-14,107091.20764434256,64703.22669926086,4,42387.98094508171
2023-08-15,106296.50102465751,64703.22669926086,4,41593.27432539666
2023-08-16,105690.9493979491,64703.22669926086,4,40987.72269868824
2023-08-17,105371.02177269003,64703.22669926086,4,40667.795073429166
2023-08-18,104933.82728475993,64703.22669926086,4,40230.600585499065
2023-08-21,105573.48893392633,64703.22669926086,4,40870.26223466548
2023-08-22,105738.97317303716,64703.22669926086,4,41035.7464737763
2023-08-23,106863.11531607968,64703.22669926086,4,42159.888616818826
2023-08-24,105373.49617670191,64703.22669926086,4,40670.26947744106
2023-08-25,105837.39893244309,64703.22669926086,4,41134.172233182224
2023-08-28,106157.74697150578,64703.22669926086,4,41454.520272244925
2023-08-29,107364.96848814277,64703.22669926086,4,42661.7417888819
2023-08-30,107880.99049961456,64703.22669926086,4,43177.7638003537
2023-08-31,108183.92644377307,64703.22669926086,4,43480.69974451222
2023-09-01,108291.19328252101,64703.22669926086,4,43587.96658326016
2023-09-05,108444.98391192374,64703.22669926086,4,43741.757212662895
2023-09-06,107407.22643566213,64703.22669926086,4,42703.99973640128
2023-09-07,107221.1290277885,64703.22669926086,4,42517.902328527634
2023-09-08,107622.25222589979,64703.22669926086,4,42919.025526638936
2023-09-11,108534.87110871116,64703.22669926086,4,43831.6444094503
2023-09-12,107541.15189477068,64703.22669926086,4,42837.925195509815
2023-09-13,108141.684093797,64703.22669926086,4,43438.45739453614
